time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
41:48.6,1.42196E+12,54.3,91,107.8,102.7,84.1,0,92.1,71.2,0.252,0.242,0.11
41:48.6,1.42196E+12,55.9,43.1,48.5,115.9,90.2,24,92.1,63.2,0.946,0.765,0.242
41:48.6,1.42196E+12,55.9,43.1,84.1,117.6,55.8,0,147,84.1,0.545,0.501,0.017
41:48.6,1.42196E+12,54.3,39.8,80.8,114.3,138.2,0,92.1,63.2,0.716,0.516,0.037
41:48.7,1.42196E+12,41.5,44.7,113,115.9,57.2,0,96.9,69.6,0.198,0.594,0.247
41:48.8,1.42196E+12,36.7,25.2,80.8,162.6,72,0,105,66.4,0.389,0.433,-0.1
41:48.8,1.42196E+12,55.9,43.1,80.8,89.7,54.3,25.1,96.9,53.8,0.433,0.437,0.007
41:48.8,1.42196E+12,55.9,43.1,80.8,112.6,57.2,0,88.9,68,0.589,0.447,-0.012
41:48.8,1.42196E+12,60.8,25.2,84.1,112.6,58.7,0,90.5,41.4,0.877,0.848,0.242
41:48.8,1.42196E+12,55.9,82.2,80.8,112.6,44.2,0,92.1,66.4,0.784,0.569,0.081
41:48.8,1.42196E+12,55.9,12.5,82.4,169.8,57.2,0,70.1,29.3,0.916,0.951,0.242
41:48.8,1.42196E+12,55.9,43.1,80.8,77,55.8,3.1,77.9,66.4,0.652,0.731,0.296
41:48.9,1.42196E+12,87.4,41.4,79.1,110.9,57.2,0,88.9,68,0.506,0.452,-0.027
41:49.0,1.42196E+12,64,15.6,85.8,110.9,57.2,0,90.5,29.3,0.858,0.843,0.301
41:49.0,1.42196E+12,55.9,91,95.8,89.7,72,0,90.5,66.4,0.486,0.428,0.095
41:49.0,1.42196E+12,59.1,25.2,75.8,127.7,78,0,119.8,66.4,0.491,0.428,-0.159
41:49.0,1.42196E+12,55.9,70,80.8,109.3,32.8,0,133.3,82.5,0.521,0.501,-0.051
41:49.0,1.42196E+12,24.2,54.7,77.5,107.6,55.8,0,90.5,55.4,0.892,0.824,0.095
41:49.0,1.42196E+12,60.8,49.7,61.2,141.5,55.8,0,90.5,64.8,0.413,0.437,0.208
41:49.1,1.42196E+12,30.5,28.4,77.5,89.7,58.7,15.5,90.5,64.8,0.423,0.433,-0.032
41:49.1,1.42196E+12,55.9,43.1,74.2,77,52.8,16.6,93.7,53.8,0.408,0.433,-0.017
41:49.2,1.42196E+12,60.8,43.1,77.5,102.7,55.8,0,70.1,71.2,0.692,0.555,-0.017
41:49.4,1.42196E+12,36.7,44.7,66.1,106,55.8,0,88.9,64.8,0.692,0.809,0.237
41:49.6,1.42196E+12,24.2,41.4,85.8,114.3,44.2,21.9,88.9,64.8,0.56,0.266,-0.178
41:49.6,1.42196E+12,57.5,46.4,77.5,77,44.2,0,74.7,66.4,0.76,0.437,-0.022
41:49.6,1.42196E+12,60.8,43.1,74.2,99.4,54.3,7.2,82.6,36.9,1.078,0.613,-0.002
41:49.6,1.42196E+12,52.7,51.4,77.5,94.6,57.2,0,88.9,80.9,0.472,0.237,-0.105
41:49.6,1.42196E+12,54.3,43.1,48.5,96.2,85.6,6.2,73.2,68,0.696,0.437,-0.139
41:49.6,1.42196E+12,55.9,43.1,99.2,97.8,55.8,0,84.1,97.3,0.784,0.437,-0.051
41:49.6,1.42196E+12,33.6,44.7,66.1,99.4,54.3,0,96.9,64.8,0.477,0.74,0.002
41:49.7,1.42196E+12,0,41.4,85.8,114.3,44.2,32.6,85.7,64.8,0.525,0.433,-0.188
41:49.7,1.42196E+12,67.3,44.7,61.2,81.8,54.3,0,88.9,84.1,0.452,0.433,-0.188
41:49.7,1.42196E+12,55.9,43.1,72.6,96.2,54.3,0,63.9,66.4,0.535,0.462,0.022
41:49.7,1.42196E+12,65.7,44.7,123.4,77,84.1,0,85.7,60.1,0.696,0.828,0.076
41:49.7,1.42196E+12,52.7,98.1,90.8,66.1,61.6,0,87.3,64.8,0.506,0.433,-0.174
41:49.7,1.42196E+12,57.5,43.1,11.8,93,66.1,24,70.1,87.4,0.584,0.437,-0.037
41:49.7,1.42196E+12,54.3,41.4,70.9,101.1,54.3,0,77.9,68,0.775,0.447,-0.022
41:49.7,1.42196E+12,38.3,44.7,85.8,94.6,54.3,0,85.7,66.4,0.496,0.701,0.183
41:49.7,1.42196E+12,49.4,22,70.9,78.6,57.2,7.2,87.3,64.8,0.516,0.32,-0.232
41:49.8,1.42196E+12,55.9,41.4,75.8,89.7,25.8,0,76.3,68,0.521,0.437,-0.081
41:49.8,1.42196E+12,60.8,43.1,70.9,114.3,54.3,1,45.8,63.2,0.882,0.594,-0.271
41:49.8,1.42196E+12,87.4,70,39.1,106,52.8,0,85.7,64.8,0.481,0.55,0.125
41:49.8,1.42196E+12,24.2,41.4,85.8,80.2,54.3,1,88.9,58.5,0.286,0.437,0.217
41:49.8,1.42196E+12,54.3,43.1,48.5,78.6,55.8,32.6,98.5,47.6,0.428,0.433,0.467
41:49.8,1.42196E+12,54.3,41.4,72.6,96.2,55.8,0,82.6,84.1,1.141,0.442,0.203
41:49.8,1.42196E+12,74,15.6,75.8,93,54.3,0,85.7,66.4,1.083,0.833,0.716
41:49.8,1.42196E+12,55.9,49.7,50.1,93,48.5,1,84.1,66.4,0.506,0.247,0.335
41:49.8,1.42196E+12,55.9,41.4,45.4,91.3,66.1,15.5,70.1,94,0.897,0.437,0.506
41:49.9,1.42196E+12,54.3,41.4,67.7,91.3,78,0,76.3,68,1.156,0.447,0.491
41:49.9,1.42196E+12,59.1,31.6,106.1,89.7,52.8,0,85.7,47.6,1.21,0.833,0.628
41:49.9,1.42196E+12,52.7,78.7,75.8,77,55.8,0,85.7,64.8,0.78,0.437,0.516
41:49.9,1.42196E+12,55.9,38.2,66.1,141.5,72,0,92.1,66.4,0.716,0.433,0.11
41:50.0,1.42196E+12,54.3,41.4,66.1,64.5,51.4,15.5,100.1,47.6,0.897,0.437,-0.11
41:50.0,1.42196E+12,74,41.4,67.7,91.3,66.1,1,70.1,50.7,1.039,0.54,-0.178
41:50.0,1.42196E+12,55.9,91,79.1,64.5,66.1,0,82.6,64.8,0.467,0.437,0.208
41:50.1,1.42196E+12,49.4,12.5,64.4,115.9,57.2,0,85.7,64.8,0.452,0.437,-0.139
41:50.1,1.42196E+12,55.9,49.7,67.7,43.3,51.4,0,65.5,66.4,0.696,0.447,-0.227
41:50.1,1.42196E+12,43,43.1,66.1,89.7,64.6,1,22.5,63.2,0.853,0.56,-0.081
41:50.1,1.42196E+12,60.8,49.7,48.5,114.3,52.8,0,82.6,66.4,0.584,0.257,0.198
41:50.1,1.42196E+12,57.5,25.2,61.2,89.7,73.5,0,82.6,58.5,1.039,0.96,0.408
41:50.2,1.42196E+12,55.9,18.8,75.8,77,28.6,0,82.6,71.2,0.672,0.623,0.301
41:50.2,1.42196E+12,55.9,38.2,67.7,89.7,78,0,70.1,63.2,0.98,0.565,0.242
41:50.2,1.42196E+12,33.6,43.1,66.1,88.1,52.8,68.4,106.6,66.4,0.77,0.819,0.437
41:50.3,1.42196E+12,51,41.4,61.2,107.6,51.4,1,82.6,64.8,0.643,0.433,0.002
41:50.3,1.42196E+12,54.3,31.6,46.9,88.1,34.2,2,93.7,66.4,0.745,0.437,0.1
41:50.3,1.42196E+12,24.2,43.1,61.2,77,52.8,0,81,110.8,0.76,0.628,0.042
41:50.3,1.42196E+12,36.7,44.7,66.1,88.1,51.4,0,79.4,47.6,0.912,0.804,0.139
41:50.3,1.42196E+12,54.3,22,62.8,88.1,51.4,0,81,85.8,0.648,0.652,0.081
41:50.4,1.42196E+12,46.2,39.8,66.1,89.7,51.4,0,77.9,63.2,0.931,0.951,0.183
41:50.4,1.42196E+12,54.3,41.4,36,69.2,51.4,0,84.1,71.2,0.496,0.433,-0.086
41:50.5,1.42196E+12,54.3,43.1,64.4,88.1,49.9,0,79.4,99,0.472,0.506,0.066
41:50.5,1.42196E+12,47.8,43.1,72.6,88.1,51.4,0,81,63.2,0.682,0.819,0.286
41:50.5,1.42196E+12,52.7,76.9,95.8,64.5,64.6,0,81,66.4,0.604,0.437,0.017
41:50.6,1.42196E+12,54.3,41.4,39.1,84.9,52.8,0,85.7,47.6,0.594,0.433,0.037
41:50.6,1.42196E+12,54.3,41.4,64.4,86.5,21.7,0,81,109.1,0.755,0.437,0.276
41:50.6,1.42196E+12,84,25.2,97.5,86.5,51.4,0,81,60.1,0.96,0.828,0.296
41:50.6,1.42196E+12,51,49.7,61.2,88.1,49.9,0,81,64.8,1.141,0.794,0.159
41:50.6,1.42196E+12,54.3,31.6,61.2,114.3,54.3,0,93.7,66.4,0.863,0.437,0.007
41:50.7,1.42196E+12,55.9,43.1,85.8,77,49.9,0,70.1,64.8,0.716,0.701,0.257
41:50.7,1.42196E+12,30.5,6.2,62.8,88.1,90.2,0,76.3,66.4,0.692,0.609,-0.051
41:50.7,1.42196E+12,60.8,31.6,66.1,86.5,52.8,11.3,81,64.8,0.726,0.755,0.193
41:50.7,1.42196E+12,36.7,39.8,85.8,81.8,51.4,0,70.1,63.2,0.521,0.633,0.046
41:50.7,1.42196E+12,54.3,41.4,58,83.3,51.4,0,77.9,64.8,0.941,0.96,0.393
41:50.8,1.42196E+12,54.3,41.4,85.8,88.1,21.7,0,81,92.3,0.56,0.437,0.174
41:50.8,1.42196E+12,55.9,49.7,64.4,86.5,51.4,0,81,47.6,0.843,0.843,0.271
41:50.8,1.42196E+12,52.7,41.4,62.8,67.6,44.2,0,81,47.6,0.437,0.437,0.071
41:50.9,1.42196E+12,54.3,25.2,61.2,134.6,63.1,0,84.1,64.8,0.521,0.433,-0.09
41:50.9,1.42196E+12,55.9,41.4,62.8,72.3,51.4,3.1,70.1,68,0.594,0.457,-0.149
41:50.9,1.42196E+12,38.3,28.4,85.8,77,54.3,0,77.9,64.8,0.506,0.613,-0.002
41:51.0,1.42196E+12,52.7,41.4,42.2,64.5,52.8,0,88.9,47.6,0.711,0.833,0.33
41:51.0,1.42196E+12,51,70,59.6,84.9,44.2,0,82.6,68,0.648,0.648,0.159
41:51.0,1.42196E+12,54.3,1.5,61.2,86.5,32.8,0,74.7,66.4,0.643,0.437,0.017
41:51.0,1.42196E+12,54.3,41.4,64.4,64.5,47.1,0,82.6,69.6,0.618,0.486,0.09
41:51.1,1.42196E+12,54.3,22,45.4,88.1,44.2,2,45.8,60.1,0.76,0.687,0.164
41:51.1,1.42196E+12,62.4,44.7,59.6,88.1,51.4,0,92.1,64.8,0.296,0.506,0.413
41:51.1,1.42196E+12,52.7,12.5,61.2,114.3,78,0,113.2,64.8,0.379,0.433,0.213
41:51.2,1.42196E+12,129.5,70,64.4,77,49.9,3.1,63.9,71.2,0.291,0.609,0.222
41:51.2,1.42196E+12,49.4,39.8,61.2,169.8,48.5,0,79.4,68,0.413,0.613,0.555
41:51.2,1.42196E+12,70.6,12.5,77.5,86.5,51.4,0,81,47.6,0.892,0.838,0.745
41:51.3,1.42196E+12,51,76.9,85.8,77,87.2,0,79.4,64.8,0.618,0.428,0.56
41:51.3,1.42196E+12,55.9,25.2,61.2,129.4,60.1,0,119.8,53.8,0.77,0.433,0.11
41:51.3,1.42196E+12,54.3,105.3,62.8,86.5,49.9,1,62.4,64.8,0.985,0.736,-0.32
41:51.3,1.42196E+12,55.9,41.4,66.1,101.1,52.8,0,70.1,64.8,0.384,0.447,0.569
41:51.3,1.42196E+12,101.2,56.4,39.1,107.6,52.8,0,93.7,68,0.477,0.584,0.056
41:51.4,1.42196E+12,49.4,12.5,67.7,141.5,76.5,0,106.6,64.8,0.516,0.428,-0.169
41:51.4,1.42196E+12,55.9,39.8,69.3,77,49.9,24,79.4,64.8,0.638,0.77,0.081
41:51.4,1.42196E+12,57.5,41.4,72.6,96.2,55.8,0,82.6,64.8,0.545,0.452,-0.222
41:51.5,1.42196E+12,55.9,43.1,66.1,93,90.2,0,85.7,41.4,0.892,0.838,-0.198
41:51.5,1.42196E+12,57.5,44.7,85.8,101.1,32.8,0,85.7,71.2,0.516,0.648,-0.281
41:51.6,1.42196E+12,96,12.5,75.8,141.5,54.3,0,70.1,47.6,0.775,0.946,-0.071
41:51.6,1.42196E+12,55.9,43.1,141.3,102.7,54.3,15.5,82.6,64.8,0.574,0.74,-0.056
41:51.6,1.42196E+12,54.3,41.4,84.1,121,60.1,0,90.5,84.1,0.403,0.437,-0.203
41:51.6,1.42196E+12,67.3,12.5,95.8,119.3,57.2,0,92.1,47.6,0.281,0.838,-0.051
41:51.6,1.42196E+12,52.7,91,113,102.7,90.2,0,93.7,63.2,-0.032,0.428,0.051
41:51.8,1.42196E+12,57.5,25.2,84.1,119.3,58.7,0,95.3,60.1,0.369,0.946,0.428
41:52.0,1.42196E+12,51,41.4,74.2,115.9,57.2,3.1,81,63.2,0.061,0.75,0.081
41:52.0,1.42196E+12,65.7,41.4,85.8,115.9,60.1,0,90.5,64.8,0.242,0.491,-0.154
41:52.1,1.42196E+12,74,31.6,123.4,115.9,58.7,3.1,96.9,66.4,0.594,0.755,0.281
41:52.1,1.42196E+12,24.2,41.4,141.3,141.5,55.8,32.6,92.1,64.8,0.599,0.428,-0.042
41:52.1,1.42196E+12,60.8,43.1,61.2,112.6,60.1,1,93.7,71.2,0.638,0.428,0.042
41:52.1,1.42196E+12,55.9,41.4,84.1,141.5,58.7,0,90.5,64.8,0.721,0.447,0.159
41:52.1,1.42196E+12,74,25.2,109.5,114.3,57.2,15.5,93.7,66.4,0.447,0.775,0.447
41:52.1,1.42196E+12,39.9,38.2,85.8,114.3,58.7,0,82.6,66.4,0.379,0.433,-0.12
41:52.1,1.42196E+12,52.7,48.1,61.2,99.4,58.7,41.3,90.5,66.4,0.604,0.75,0.081
41:52.2,1.42196E+12,74,41.4,82.4,127.7,60.1,0,87.3,97.3,0.521,0.609,-0.061
41:52.2,1.42196E+12,55.9,41.4,82.4,114.3,58.7,0,161,47.6,0.687,0.833,-0.149
41:52.2,1.42196E+12,54.3,31.6,85.8,89.7,63.1,0,90.5,90.7,0.134,0.217,0.164
41:52.3,1.42196E+12,54.3,6.2,77.5,114.3,67.5,5.1,70.1,71.2,0.32,0.428,-0.002
41:52.3,1.42196E+12,55.9,41.4,82.4,89.7,44.2,0,138.4,63.2,0.403,0.618,0.12
41:52.3,1.42196E+12,57.5,41.4,80.8,124.3,57.2,1,70.1,61.6,0.794,0.511,0.125
41:52.3,1.42196E+12,54.3,36.5,79.1,101.1,58.7,0,90.5,71.2,0.315,0.291,0.281
41:52.3,1.42196E+12,54.3,0,75.8,107.6,35.7,0,79.4,66.4,0.403,0.428,-0.198
41:52.3,1.42196E+12,54.3,41.4,92.5,106,0,0,90.5,60.1,0.447,0.428,0.037
41:52.3,1.42196E+12,49.4,73.5,77.5,106,60.1,3.1,92.1,47.6,0.589,0.765,0.291
41:52.3,1.42196E+12,54.3,38.2,67.7,110.9,55.8,0,113.2,64.8,0.252,0.213,-0.193
41:52.3,1.42196E+12,55.9,28.4,77.5,89.7,58.7,45.8,88.9,64.8,0.76,0.775,0.188
41:52.3,1.42196E+12,49.4,41.4,77.5,89.7,55.8,0,87.3,97.3,0.467,0.618,0.149
41:52.3,1.42196E+12,51,41.4,75.8,104.3,55.8,51.3,87.3,60.1,0.809,0.833,-0.037
41:52.3,1.42196E+12,54.3,51.4,80.8,83.3,60.1,0,88.9,84.1,0.349,0.217,0.051
41:52.4,1.42196E+12,49.4,39.8,67.7,104.3,85.6,0,88.9,50.7,0.809,0.96,0.354
41:52.4,1.42196E+12,54.3,41.4,85.8,104.3,21.7,0,119.8,94,0.457,0.613,-0.042
41:52.5,1.42196E+12,74,41.4,74.2,101.1,55.8,2,70.1,60.1,0.765,0.521,-0.086
41:53.1,1.42196E+12,36.7,41.4,74.2,99.4,55.8,0,88.9,124.5,0.398,0.814,0.183
41:53.1,1.42196E+12,51,43.1,94.1,107.6,21.7,9.3,87.3,63.2,0.252,0.423,-0.032
41:53.2,1.42196E+12,43,39.8,61.2,101.1,90.2,0,87.3,47.6,0.594,0.897,0.242
41:53.2,1.42196E+12,55.9,41.4,75.8,115.9,24.5,0,119.8,68,0.638,0.677,-0.252
41:53.2,1.42196E+12,54.3,43.1,85.8,101.1,54.3,0,82.6,60.1,0.736,0.496,0.027
41:53.2,1.42196E+12,41.5,41.4,74.2,102.7,48.5,1,87.3,64.8,0.418,0.78,0.242
41:53.2,1.42196E+12,44.6,41.4,104.3,99.4,54.3,0,70.1,63.2,0.701,0.882,-0.134
41:53.2,1.42196E+12,54.3,31.6,45.4,99.4,44.2,1,85.7,35.4,0.335,0.423,-0.174
41:53.2,1.42196E+12,54.3,49.7,74.2,99.4,32.8,0,93.7,58.5,0.437,0.584,0.012
41:53.2,1.42196E+12,54.3,39.8,72.6,99.4,55.8,0,161,47.6,0.682,0.833,0.002
41:53.2,1.42196E+12,60.8,49.7,61.2,127.7,54.3,0,93.7,66.4,0.247,0.198,0.174
41:53.2,1.42196E+12,54.3,25.2,67.7,99.4,44.2,7.2,87.3,66.4,0.286,0.428,0.12
41:53.2,1.42196E+12,60.8,41.4,72.6,78.6,38.5,0,133.3,63.2,0.521,0.609,0.022
41:53.2,1.42196E+12,52.7,44.7,72.6,97.8,55.8,25.1,70.1,60.1,0.726,0.569,-0.046
41:53.2,1.42196E+12,33.6,41.4,79.1,96.2,54.3,0,87.3,138.5,0.511,0.814,0.232
41:53.2,1.42196E+12,51,41.4,67.7,97.8,55.8,0,82.6,63.2,0.853,0.872,-0.252
41:53.3,1.42196E+12,74,38.2,51.7,96.2,90.2,0,87.3,53.8,0.53,0.877,0.139
41:53.3,1.42196E+12,54.3,41.4,72.6,89.7,24.5,0,147,61.6,0.472,0.604,0.125
41:53.3,1.42196E+12,52.7,38.2,72.6,96.2,54.3,60.4,70.1,60.1,0.628,0.535,-0.032
41:53.3,1.42196E+12,49.4,41.4,72.6,94.6,52.8,0,87.3,97.3,0.433,0.814,0.188
41:53.3,1.42196E+12,46.2,43.1,59.6,96.2,54.3,0,88.9,63.2,0.296,0.423,-0.017
41:53.3,1.42196E+12,54.3,38.2,39.1,94.6,90.2,26.1,82.6,97.3,0.53,0.423,-0.511
41:53.3,1.42196E+12,49.4,76.9,69.3,94.6,49.9,0,82.6,72.8,0.261,0.745,0.354
41:53.3,1.42196E+12,54.3,49.7,70.9,94.6,54.3,0,85.7,53.8,0.618,0.833,0.081
41:53.3,1.42196E+12,54.3,25.2,72.6,88.1,55.8,0,85.7,74.4,0.125,0.208,0.232
41:53.3,1.42196E+12,65.7,12.5,62.8,96.2,79.5,7.2,70.1,77.6,0.545,0.428,-0.042
41:53.3,1.42196E+12,24.2,39.8,70.9,114.3,49.9,0,87.3,72.8,0.672,0.613,-0.046
41:53.3,1.42196E+12,54.3,6.2,82.4,94.6,54.3,24,87.3,29.3,0.721,0.755,-0.061
41:53.3,1.42196E+12,60.8,30,69.3,93,55.8,0,85.7,63.2,0.369,0.643,0.354
41:53.3,1.42196E+12,3,38.2,70.9,72.3,55.8,0,87.3,63.2,0.359,0.364,-0.208
41:53.3,1.42196E+12,54.3,41.4,85.8,83.3,52.8,0,70.1,68,0.711,0.53,-0.677
41:53.4,1.42196E+12,52.7,39.8,67.7,93,52.8,0,70.1,63.2,0.677,0.594,0.027
41:53.4,1.42196E+12,74,38.2,85.8,96.2,54.3,0,85.7,60.1,0.408,0.804,0.418
41:53.4,1.42196E+12,60.8,49.7,61.2,94.6,54.3,0,87.3,71.2,1.146,0.916,0.095
41:53.4,1.42196E+12,74,33.3,69.3,96.2,32.8,0,87.3,63.2,1.146,0.96,0.232
41:53.4,1.42196E+12,57.5,39.8,72.6,77,51.4,0,95.3,64.8,0.696,0.623,-0.051
41:53.5,1.42196E+12,36.7,6.2,70.9,94.6,54.3,0,70.1,64.8,0.902,0.604,-0.364
41:53.6,1.42196E+12,46.2,39.8,67.7,89.7,54.3,0,84.1,89,0.692,0.819,-0.305
41:53.9,1.42196E+12,51,41.4,53.2,93,48.5,1,84.1,64.8,0.437,0.423,-0.481
41:54.0,1.42196E+12,49.4,39.8,66.1,91.3,44.2,0,84.1,60.1,0.765,0.902,-0.315
41:54.0,1.42196E+12,52.7,39.8,67.7,64.5,37.1,0,119.8,77.6,0.257,0.589,-0.354
41:54.0,1.42196E+12,87.4,39.8,67.7,91.3,63.1,1,70.1,60.1,0.75,0.54,-0.296
41:54.0,1.42196E+12,60.8,49.7,69.3,88.1,54.3,0,84.1,71.2,0.305,0.369,-0.061
41:54.0,1.42196E+12,54.3,3.1,66.1,91.3,37.1,0,81,64.8,0.408,0.428,-0.081
41:54.0,1.42196E+12,54.3,43.1,80.8,91.3,0,0,85.7,49.1,0.257,0.477,0.349
41:54.0,1.42196E+12,59.1,12.5,75.8,89.7,54.3,0,84.1,35.4,1.312,0.833,0.154
41:54.0,1.42196E+12,54.3,41.4,85.8,84.9,32.8,0,82.6,84.1,0.819,0.633,0.217
41:54.0,1.42196E+12,82.4,12.5,64.4,114.3,51.4,0,70.1,47.6,0.887,0.936,0.525
41:54.0,1.42196E+12,54.3,46.4,69.3,52.3,49.9,1,74.7,64.8,0.716,0.433,0.301
41:54.0,1.42196E+12,43,43.1,66.1,89.7,66.1,1,28.3,63.2,0.995,0.555,0.227
41:54.0,1.42196E+12,54.3,31.6,64.4,88.1,52.8,0,82.6,60.1,1.019,0.599,0.457
41:54.0,1.42196E+12,24.2,28.4,67.7,122.7,63.1,0,93.7,64.8,0.496,0.423,0.276
41:54.1,1.42196E+12,54.3,18.8,72.6,64.5,32.8,0,133.3,84.1,0.452,0.428,0.389
41:54.1,1.42196E+12,74,41.4,66.1,88.1,52.8,0,70.1,61.6,0.98,0.535,0.452
41:54.1,1.42196E+12,33.6,38.2,67.7,86.5,52.8,0,108.3,64.8,0.858,0.824,0.638
41:54.1,1.42196E+12,52.7,41.4,61.2,91.3,35.7,2,82.6,64.8,0.716,0.423,0.227
41:54.1,1.42196E+12,55.9,41.4,36,80.2,52.8,25.1,88.9,35.4,0.682,0.423,0.325
41:54.3,1.42196E+12,54.3,39.8,64.4,89.7,44.2,0,84.1,97.3,0.765,0.428,0.34
41:54.3,1.42196E+12,55.9,49.7,66.1,88.1,52.8,0,81,47.6,0.951,0.833,0.237
41:54.3,1.42196E+12,55.9,22,66.1,89.7,52.8,0,152.2,90.7,0.369,0.579,0.33
41:54.3,1.42196E+12,25.8,38.2,67.7,89.7,51.4,0,76.3,60.1,0.936,0.941,0.081
41:54.3,1.42196E+12,54.3,39.8,36,72.3,51.4,41.3,96.9,47.6,0.55,0.423,-0.007
41:54.3,1.42196E+12,108.2,12.5,84.1,88.1,51.4,0,59.4,61.6,0.623,0.794,0.252
41:54.3,1.42196E+12,60.8,39.8,85.8,89.7,84.1,0,81,63.2,0.662,0.824,0.374
41:54.4,1.42196E+12,52.7,41.4,45.4,84.9,51.4,0,81,63.2,0.706,0.623,0.222
41:54.5,1.42196E+12,49.4,39.8,62.8,89.7,51.4,50.2,81,60.1,0.892,0.965,0.105
41:54.6,1.42196E+12,54.3,36.5,54.8,86.5,38.5,0,119.8,63.2,0.496,0.623,-0.076
41:54.8,1.42196E+12,49.4,25.2,66.1,88.1,52.8,0,51.8,63.2,0.745,0.589,-0.286
41:54.9,1.42196E+12,24.2,39.8,113,89.7,52.8,15.5,82.6,63.2,0.462,0.809,-0.1
41:54.9,1.42196E+12,51,49.7,58,88.1,52.8,2,82.6,29.3,0.364,0.423,-0.545
41:54.9,1.42196E+12,52.7,6.2,58,89.7,85.6,0,82.6,47.6,0.565,0.877,-0.232
41:55.0,1.42196E+12,54.3,39.8,66.1,77,27.2,0,133.3,63.2,0.511,0.604,-0.154
41:55.0,1.42196E+12,52.7,39.8,64.4,86.5,44.2,0,140.1,77.6,0.525,0.486,-0.242
41:55.0,1.42196E+12,54.3,15.6,70.9,86.5,52.8,24,34.1,56.9,0.848,0.657,-0.296
41:55.0,1.42196E+12,54.3,78.7,64.4,86.5,34.2,0,82.6,64.8,0.863,0.501,-0.169
41:55.0,1.42196E+12,55.9,9.3,64.4,84.9,66.1,0,57.8,30.8,0.799,0.877,-0.037
41:55.0,1.42196E+12,54.3,31.6,64.4,64.5,48.5,32.6,77.9,61.6,0.56,0.75,-0.076
41:55.0,1.42196E+12,52.7,39.8,62.8,84.9,52.8,0,82.6,126.3,0.672,0.428,-0.408
41:55.1,1.42196E+12,54.3,39.8,54.8,73.9,51.4,0,161,58.5,0.736,0.824,-0.144
41:55.1,1.42196E+12,54.3,89.2,64.4,84.9,30,0,79.4,64.8,0.369,0.633,-0.203
41:55.1,1.42196E+12,55.9,12.5,62.8,107.6,78,0,106.6,64.8,0.525,0.423,-0.276
41:55.1,1.42196E+12,54.3,39.8,141.3,83.3,27.2,0,106.6,60.1,0.736,0.613,-0.061
41:55.1,1.42196E+12,52.7,38.2,67.7,88.1,52.8,68.4,76.3,61.6,0.838,0.833,0.071
41:55.1,1.42196E+12,82.4,46.4,39.1,94.6,54.3,0,81,66.4,0.574,0.726,0.291
41:55.1,1.42196E+12,36.7,25.2,66.1,66.1,54.3,15.5,82.6,63.2,0.736,0.423,-0.139
41:55.1,1.42196E+12,52.7,43.1,69.3,86.5,21.7,0,119.8,94,0.755,0.599,-0.183
41:55.2,1.42196E+12,51,25.2,48.5,84.9,54.3,0,82.6,47.6,0.54,0.423,-0.188
41:55.2,1.42196E+12,54.3,36.5,66.1,88.1,54.3,0,81,63.2,0.535,0.579,0.349
41:55.3,1.42196E+12,33.6,38.2,64.4,67.6,54.3,0,79.4,63.2,1.131,0.946,0.271
41:55.3,1.42196E+12,64,39.8,45.4,77,52.8,20.8,81,66.4,0.726,0.76,0.095
41:55.3,1.42196E+12,54.3,39.8,62.8,81.8,44.2,0,79.4,60.1,0.569,0.565,0.095
41:55.3,1.42196E+12,51,41.4,61.2,81.8,54.3,0,79.4,47.6,0.75,0.824,0.144
41:55.4,1.42196E+12,52.7,18.8,64.4,70.7,54.3,0,81,66.4,0.565,0.486,0.481
41:55.4,1.42196E+12,54.3,20.4,61.2,83.3,44.2,3.1,63.9,68,0.628,0.423,0.051
41:55.4,1.42196E+12,54.3,39.8,62.8,64.5,41.3,0,119.8,77.6,0.501,0.569,0.193
41:55.4,1.42196E+12,47.8,41.4,61.2,81.8,52.8,0,70.1,36.9,0.975,0.633,0.286
41:55.4,1.42196E+12,74,34.9,62.8,77,44.2,0,81,64.8,0.755,0.623,0.389
41:55.4,1.42196E+12,46.2,38.2,66.1,66.1,52.8,1,81,64.8,0.623,0.423,0.139
41:55.4,1.42196E+12,55.9,39.8,64.4,64.5,49.9,1,70.1,68,0.775,0.457,0.33
41:55.4,1.42196E+12,54.3,31.6,66.1,83.3,52.8,0,45.8,61.6,0.96,0.692,0.369
41:55.5,1.42196E+12,101.2,41.4,66.1,70.7,17.6,0,74.7,56.9,0.833,0.721,0.545
41:55.5,1.42196E+12,39.9,39.8,85.8,81.8,52.8,0,70.1,66.4,0.623,0.565,0.178
41:55.5,1.42196E+12,55.9,43.1,61.2,81.8,54.3,1,81,71.2,0.477,0.423,0.345
41:55.5,1.42196E+12,55.9,43.1,85.8,84.9,0,0,81,72.8,0.535,0.433,0.222
41:55.5,1.42196E+12,55.9,43.1,75.8,70.7,55.8,0,81,29.3,0.745,0.833,0.066
41:55.5,1.42196E+12,55.9,98.1,85.8,64.5,73.5,0,79.4,63.2,0.408,0.413,0.296
41:55.6,1.42196E+12,55.9,25.2,62.8,115.9,63.1,0,119.8,47.6,0.599,0.428,0.066
41:55.6,1.42196E+12,55.9,63.2,66.1,46.3,49.9,0,59.4,64.8,0.638,0.437,0.017
41:55.6,1.42196E+12,74,43.1,64.4,83.3,51.4,0,60.9,63.2,0.863,0.55,-0.066
