time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
49:49.7,1.42163E+12,85.7,27.3,49.4,100.7,67.5,525.3,97.3,146.7,0.667,0.721,0.051
49:49.7,1.42163E+12,105.3,53.9,75.6,124.5,70.5,515.5,94,141.1,0.31,0.56,-0.164
49:49.8,1.42163E+12,82.2,27.3,70.6,97.3,66.1,496.1,97.3,122.9,0.384,0.579,-0.672
49:49.9,1.42163E+12,82.2,37.8,72.3,80.9,66.1,483.4,72.8,112.2,1.288,0.599,-1.048
49:49.9,1.42163E+12,59.8,23.8,69,97.3,61.6,477.1,82.5,112.2,0.687,0.584,-0.975
49:49.9,1.42163E+12,105.3,27.3,101.2,92.3,66.1,470.8,84.1,86.2,0.916,0.99,-0.002
49:49.9,1.42163E+12,75.2,53.9,74,76,67.5,464.5,84.1,94.7,0.594,0.579,0.437
49:50.0,1.42163E+12,76.9,34.3,62.4,89,66.1,439.8,82.5,98.2,0.496,0.579,0.242
49:50.0,1.42163E+12,76.9,36,80.7,89,10.7,452.1,82.5,99.9,0.643,0.584,0.247
49:50.0,1.42163E+12,82.2,6.7,70.6,90.7,66.1,489.7,82.5,72.7,0.853,0.926,0.349
49:50.0,1.42163E+12,61.5,32.5,106.4,100.7,32.8,477.1,80.9,87.9,0.345,0.574,-0.134
49:50.1,1.42163E+12,73.5,32.5,49.4,61.6,64.6,541.9,102.3,72.7,0.433,0.574,-0.545
49:50.1,1.42163E+12,71.7,32.5,75.6,121.1,64.6,430.6,77.6,98.2,0.496,0.76,-0.956
49:50.1,1.42163E+12,75.2,32.5,64,87.4,138.2,489.7,79.2,79.4,1.4,0.936,-0.995
49:50.1,1.42163E+12,75.2,34.3,69,66.4,67.5,449,77.6,98.2,1.439,0.384,-0.995
49:50.1,1.42163E+12,73.5,13.5,62.4,89,91.8,445.9,79.2,71,2.5,1.102,-0.335
49:50.2,1.42163E+12,173.5,118.2,90.8,99,44.2,470.8,79.2,86.2,1.332,0.589,-0.892
49:50.2,1.42163E+12,197.8,132.2,97.7,115.9,73.5,502.6,72.8,105.2,-0.706,0.657,0.916
49:50.2,1.42163E+12,150.1,98.7,109.9,119.3,87.2,585.9,109.1,5075.4,0.633,0.716,0.159
49:50.3,1.42163E+12,134.8,108.4,125.9,169.3,88.7,656.7,131.5,964.3,0.765,1.112,0.213
49:50.3,1.42163E+12,107.1,114.2,102.9,162,93.3,770.6,152.9,261.4,0.53,0.926,0.183
49:50.3,1.42163E+12,105.3,92.9,124.1,167.5,91.8,678.7,154.7,419.1,0.452,0.589,-0.213
49:50.4,1.42163E+12,87.4,63,117,143.9,91.8,727.7,213.2,263.6,0.613,0.995,-0.042
49:50.4,1.42163E+12,82.2,29,104.7,105.7,87.2,720,156.5,403,0.086,0.359,-0.271
49:50.4,1.42163E+12,78.7,15.2,90.8,107.4,91.8,667.6,105.7,279,0.296,0.579,-0.345
49:50.4,1.42163E+12,51.4,53.9,75.6,105.7,44.2,579,109.1,407,0.437,0.76,-0.222
49:50.5,1.42163E+12,66.6,41.3,79,100.7,78,562,102.3,173.2,0.775,0.863,-0.027
49:50.5,1.42163E+12,71.7,53.9,101.2,97.3,44.2,562,99,154.2,0.423,0.579,-0.291
49:50.5,1.42163E+12,71.7,27.3,72.3,97.3,54.3,509,90.7,135.6,0.247,0.579,-0.428
49:50.6,1.42163E+12,71.7,36,84,94,10.7,486.6,92.3,106.9,0.56,0.633,-0.75
49:50.6,1.42163E+12,64.9,68.5,69,92.3,67.5,480.2,87.4,76,1.415,1,-1.053
49:50.6,1.42163E+12,70,53.9,84,63.2,81.1,473.9,85.8,103.4,0.389,0.389,-0.701
49:50.6,1.42163E+12,76.9,8.4,38.3,90.7,115.4,467.6,87.4,79.4,0.75,1.043,-0.007
49:50.6,1.42163E+12,70,30.8,67.3,140.3,44.2,461.4,97.3,94.7,0.555,0.76,0.364
49:50.7,1.42163E+12,68.3,29,65.7,92.3,66.1,489.7,72.8,93,0.794,0.648,0.281
49:50.7,1.42163E+12,92.7,30.8,64,80.9,55.8,458.3,82.5,98.2,0.599,0.951,0.286
49:50.7,1.42163E+12,48.1,30.8,64,89,115.4,418.5,53.8,93,0.897,1.107,-0.183
49:50.8,1.42163E+12,96.3,27.3,36.7,85.8,90.2,452.1,80.9,79.4,0.579,1.107,-0.042
49:50.8,1.42163E+12,66.6,29,87.4,87.4,27.2,449,80.9,72.7,0.359,0.726,-0.946
49:50.8,1.42163E+12,68.3,16.9,64,87.4,63.1,452.1,80.9,72.7,0.931,0.946,-0.858
49:50.8,1.42163E+12,64.9,29,62.4,87.4,63.1,445.9,77.6,126.5,1.469,0.589,-1.131
49:50.8,1.42163E+12,70,27.3,49.4,85.8,45.6,452.1,66.4,87.9,2.27,0.579,-0.985
49:50.9,1.42163E+12,64.9,27.3,65.7,87.4,55.8,394.7,79.2,126.5,1.195,0.579,-0.491
49:50.9,1.42163E+12,171.6,118.2,87.4,97.3,66.1,449,77.6,72.7,0.354,0.941,-0.594
49:50.9,1.42163E+12,246.7,158.9,82.4,122.8,70.5,486.6,89,158,-0.706,0.579,1.674
49:51.0,1.42163E+12,201.9,85.3,108.2,145.7,91.8,572.2,82.5,169.4,0.604,0.579,0.076
49:51.0,1.42163E+12,177.5,132.2,151.5,169.3,67.5,599.7,124.5,4584,0.516,0.584,0.086
49:51.0,1.42163E+12,165.6,116.2,146,171.2,90.2,675,140.3,633.9,0.569,0.995,0.208
49:51.0,1.42163E+12,118,146.4,151.5,154.7,125.1,701.1,147.5,756.8,0.379,0.579,0.002
49:51.1,1.42163E+12,99.9,70.3,120.5,160.1,73.5,704.8,147.5,267.9,0.77,1,-0.159
49:51.2,1.42163E+12,92.7,57.5,108.2,107.4,87.2,712.4,140.3,272.3,0.457,0.609,-0.423
49:51.2,1.42163E+12,98.1,50.3,97.7,109.1,78,613.7,115.9,263.6,0.545,0.692,-0.349
49:51.2,1.42163E+12,105.3,41.3,125.9,102.3,73.5,596.2,109.1,265.7,0.545,0.975,0.183
49:51.2,1.42163E+12,58.1,39.6,102.9,110.8,73.5,653,85.8,233.6,0.34,0.579,-0.261
49:51.2,1.42163E+12,144.3,39.6,75.6,99,78,518.8,92.3,163.7,0.574,1.053,-0.037
49:51.2,1.42163E+12,76.9,37.8,129.5,94,69,515.5,92.3,128.3,0.613,0.78,-0.34
49:51.3,1.42163E+12,78.7,16.9,49.4,95.7,69,515.5,79.2,112.2,1.166,1,-0.706
49:51.3,1.42163E+12,105.3,53.9,62.4,131.5,66.1,480.2,84.1,112.2,0.784,0.701,-0.858
49:51.3,1.42163E+12,75.2,13.5,67.3,124.5,63.1,477.1,72.8,99.9,0.951,1.102,-0.398
49:51.3,1.42163E+12,76.9,36,129.5,85.8,63.1,477.1,66.4,99.9,0.789,0.887,-0.027
49:51.4,1.42163E+12,70,32.5,65.7,152.9,61.6,464.5,79.2,98.2,0.501,0.76,0.203
49:51.4,1.42163E+12,75.2,32.5,43,60.1,64.6,489.7,72.8,94.7,0.77,1,0.628
49:51.4,1.42163E+12,71.7,53.9,62.4,90.7,49.9,418.5,79.2,91.3,1.068,0.643,0.198
49:51.4,1.42163E+12,73.5,27.3,60.8,97.3,66.1,455.2,84.1,91.3,0.452,0.579,-0.115
49:51.5,1.42163E+12,75.2,43.1,64,47.6,61.6,452.1,72.8,91.3,0.56,0.613,-0.164
49:51.5,1.42163E+12,73.5,27.3,57.5,124.5,60.1,452.1,53.8,86.2,0.721,0.76,-0.56
49:51.5,1.42163E+12,105.3,48.5,36.7,105.7,63.1,445.9,77.6,87.9,0.477,0.819,-0.848
49:51.6,1.42163E+12,51.4,27.3,75.6,97.3,63.1,541.9,60.1,108.7,0.995,0.579,-1.058
49:51.6,1.42163E+12,129.2,29,62.4,85.8,66.1,421.5,77.6,84.5,1.992,1.102,-0.706
49:51.6,1.42163E+12,61.5,32.5,62.4,85.8,44.2,442.8,97.3,76,2.5,0.907,-0.369
49:51.6,1.42163E+12,38.2,41.3,69,87.4,61.6,442.8,47.6,72.7,2.5,0.941,-0.198
49:51.7,1.42163E+12,255.5,134.2,94.3,97.3,72,464.5,80.9,82.8,0.833,0.579,-0.775
49:51.7,1.42163E+12,233.6,132.2,97.7,152.9,70.5,515.5,85.8,99.9,-0.599,0.78,1.449
49:51.7,1.42163E+12,197.8,138.2,109.9,136.8,79.5,589.3,85.8,248.4,0.74,0.589,-0.139
49:51.8,1.42163E+12,173.5,132.2,124.1,162,88.7,599.7,121.1,1269.7,0.692,0.618,-0.154
49:51.8,1.42163E+12,138.6,126.1,102.9,128,96.4,664,142.1,1017.6,0.682,0.995,0.154
49:51.8,1.42163E+12,110.7,146.4,151.5,154.7,128.3,712.4,145.7,582.8,0.393,0.579,-0.017
49:51.8,1.42163E+12,96.3,55.7,117,152.9,90.2,716.2,152.9,267.9,0.33,0.579,-0.242
49:51.9,1.42163E+12,91,57.5,129.5,109.1,87.2,708.6,126.3,270.1,0.232,0.882,-0.232
49:51.9,1.42163E+12,71.7,41.3,115.2,99,81.1,627.9,121.1,261.4,0.364,0.628,-0.462
49:51.9,1.42163E+12,105.3,27.3,115.2,100.7,73.5,592.8,105.7,254.9,0.565,0.98,0.056
49:52.0,1.42163E+12,78.7,70.3,90.8,97.3,115.4,545.2,131.5,194.8,0.428,0.574,-0.203
49:52.0,1.42163E+12,80.4,6.7,65.7,138.5,90.2,492.9,102.3,152.3,0.54,0.579,-0.286
49:52.1,1.42163E+12,78.7,41.3,87.4,94,21.7,505.8,94,128.3,0.477,0.609,-0.354
49:52.1,1.42163E+12,83.9,13.5,75.6,92.3,67.5,486.6,87.4,86.2,0.843,0.995,-0.354
49:52.1,1.42163E+12,76.9,53.9,67.3,92.3,44.2,418.5,85.8,108.7,1.435,0.672,-1.014
49:52.1,1.42163E+12,76.9,13.5,64,126.3,72,455.2,85.8,101.7,0.599,0.555,-0.995
49:52.1,1.42163E+12,75.2,34.3,70.6,92.3,32.8,461.4,84.1,84.5,0.604,0.711,-0.217
49:52.1,1.42163E+12,75.2,29,67.3,87.4,66.1,464.5,82.5,86.2,0.926,0.995,0.34
49:52.2,1.42163E+12,76.9,46.7,49.4,124.5,64.6,458.3,80.9,93,0.584,0.589,0.506
49:52.2,1.42163E+12,91,13.5,54.3,87.4,98,473.9,53.8,108.7,0.54,0.579,0.017
49:52.2,1.42163E+12,73.5,32.5,62.4,87.4,44.2,421.5,79.2,126.5,0.628,0.584,0.115
49:52.2,1.42163E+12,58.1,34.3,62.4,87.4,63.1,455.2,79.2,72.7,0.858,0.872,-0.002
49:52.3,1.42163E+12,73.5,13.5,62.4,85.8,63.1,455.2,143.9,112.2,0.315,0.75,-0.506
49:52.3,1.42163E+12,25.2,29,74,97.3,44.2,489.7,77.6,84.5,0.589,0.579,-1.048
49:52.3,1.42163E+12,76.9,20.4,65.7,47.6,58.7,449,99,84.5,1.19,0.775,-0.975
49:52.3,1.42163E+12,41.4,36,62.4,84.1,63.1,418.5,50.7,82.8,2.114,0.755,-0.995
49:52.4,1.42163E+12,63.2,27.3,62.4,79.2,63.1,445.9,63.2,82.8,2.5,0.98,-0.579
49:52.4,1.42163E+12,155.9,98.7,65.7,94,70.5,445.9,77.6,126.5,0.706,0.584,-0.75
49:52.4,1.42163E+12,231.5,128.1,94.3,124.5,58.7,486.6,85.8,96.5,-0.662,0.589,1.689
49:52.5,1.42163E+12,197.8,134.2,104.7,105.7,64.6,562,47.6,152.3,0.956,0.814,-0.017
49:52.5,1.42163E+12,193.7,124.1,118.7,163.8,90.2,627.9,99,194.8,0.677,0.692,-0.042
49:52.5,1.42163E+12,150.1,138.2,125.9,182.4,91.8,675,140.3,237.8,0.247,0.56,0.203
49:52.6,1.42163E+12,118,100.6,120.5,167.5,75,712.4,147.5,279,0.281,0.579,-0.178
49:52.6,1.42163E+12,94.5,114.2,115.2,156.5,88.7,716.2,154.7,265.7,0.54,0.863,0.081
49:52.6,1.42163E+12,101.7,57.5,106.4,145.7,87.2,0,138.5,279,0.437,0.75,-0.31
49:52.7,1.42163E+12,105.3,75.9,75.6,138.5,78,693.6,140.3,267.9,0.232,0.819,-0.105
49:52.7,1.42163E+12,64.9,43.1,115.2,124.5,73.5,653,114.2,267.9,0.301,0.579,-0.247
49:52.7,1.42163E+12,91,43.1,36.7,99,70.5,525.3,104,204.8,0.53,0.579,-0.364
49:52.7,1.42163E+12,80.4,39.6,79,110.8,67.5,492.9,95.7,159.9,0.643,0.76,-0.164
49:52.8,1.42163E+12,99.9,44.9,43,104,67.5,509,94,135.6,0.423,0.907,-0.237
49:52.8,1.42163E+12,54.7,37.8,115.2,109.1,44.2,515.5,90.7,121.1,0.423,0.579,-0.765
49:52.8,1.42163E+12,75.2,36,62.4,63.2,64.6,492.9,92.3,108.7,1.215,0.584,-0.882
49:52.8,1.42163E+12,75.2,36,67.3,99,66.1,442.8,82.5,126.5,0.736,0.775,-0.946
49:52.8,1.42163E+12,73.5,34.3,69,97.3,66.1,464.5,84.1,91.3,0.838,0.99,-0.134
49:52.9,1.42163E+12,73.5,48.5,62.4,89,54.3,445.9,80.9,126.5,0.462,0.794,0.305
49:52.9,1.42163E+12,71.7,13.5,65.7,138.5,63.1,458.3,60.1,62.7,0.819,1.131,0.242
49:52.9,1.42163E+12,78.7,53.9,62.4,63.2,61.6,489.7,79.2,94.7,0.384,0.765,0.13
49:53.0,1.42163E+12,70,32.5,127.7,117.6,64.6,442.8,79.2,91.3,0.462,0.76,0.056
49:53.0,1.42163E+12,75.2,6.7,67.3,89,63.1,452.1,79.2,61.1,0.682,1,0.115
49:53.0,1.42163E+12,63.2,32.5,60.8,85.8,90.2,449,79.2,87.9,0.34,0.579,-0.76
49:53.0,1.42163E+12,70,13.5,36.7,94,90.2,489.7,60.1,119.3,0.447,0.579,-1.053
49:53.1,1.42163E+12,51.4,30.8,49.4,102.3,61.6,394.7,77.6,126.5,1.122,0.76,-0.97
49:53.1,1.42163E+12,38.2,36,62.4,85.8,61.6,445.9,79.2,79.4,2.441,1,-0.995
49:53.1,1.42163E+12,68.3,34.3,44.6,87.4,52.8,449,77.6,84.5,2.114,0.403,-0.545
49:53.1,1.42163E+12,242.3,146.4,62.4,95.7,75,442.8,82.5,62.7,1.009,0.579,-0.936
49:53.2,1.42163E+12,212.4,154.7,79,112.5,44.2,467.6,84.1,126.5,-0.687,0.76,1.992
49:53.2,1.42163E+12,183.6,134.2,106.4,131.5,90.2,568.8,104,128.3,1,0.887,0.296
49:53.2,1.42163E+12,171.6,134.2,118.7,165.6,85.6,627.9,128,511.6,0.687,0.799,0.061
49:53.3,1.42163E+12,152,118.2,131.3,197.6,121.8,635,152.9,244.2,0.398,0.579,-0.066
49:53.3,1.42163E+12,121.7,114.2,127.7,158.3,69,716.2,152.9,254.9,0.413,0.613,-0.086
49:53.3,1.42163E+12,105.3,75.9,124.1,145.7,107.4,716.2,140.3,237.8,0.892,0.951,-0.1
49:53.3,1.42163E+12,92.7,55.7,108.2,110.8,90.2,708.6,149.3,267.9,0.222,0.579,-0.31
49:53.4,1.42163E+12,105.3,48.5,75.6,104,115.4,664,126.3,254.9,0.457,1.107,-0.183
49:53.4,1.42163E+12,83.9,46.7,87.4,99,67.5,582.4,110.8,252.7,0.364,0.74,-0.174
49:53.4,1.42163E+12,83.9,41.3,80.7,99,72,596.2,92.3,192.8,0.662,0.677,-0.345
49:53.5,1.42163E+12,105.3,41.3,79,77.6,52.8,531.9,95.7,156.1,0.403,0.926,-0.105
49:53.5,1.42163E+12,51.4,39.6,129.5,94,67.5,492.9,60.1,132,0.941,0.692,-0.389
49:53.5,1.42163E+12,78.7,37.8,49.4,89,90.2,489.7,89,126.5,0.33,0.579,-0.628
49:53.5,1.42163E+12,78.7,34.3,70.6,92.3,141.5,442.8,82.5,112.2,1.043,0.765,-0.956
49:53.6,1.42163E+12,78.7,37.8,72.3,82.5,69,470.8,85.8,81.1,1.063,0.98,-1.122
49:53.6,1.42163E+12,76.9,53.9,79,60.1,78,464.5,82.5,98.2,0.623,0.584,-0.213
49:53.6,1.42163E+12,71.7,3.3,69,60.1,70.5,461.4,124.5,86.2,0.687,0.579,0.213
49:53.6,1.42163E+12,75.2,34.3,129.5,72.8,61.6,489.7,76,93,0.657,0.892,0.648
49:53.7,1.42163E+12,73.5,34.3,64,89,141.5,442.8,79.2,91.3,0.54,0.765,0.208
49:53.7,1.42163E+12,71.7,53.9,64,87.4,64.6,452.1,79.2,52.9,0.99,1,0.022
49:53.7,1.42163E+12,73.5,53.9,87.4,72.8,88.7,452.1,79.2,98.2,0.291,0.374,0.012
49:53.7,1.42163E+12,98.1,32.5,30.5,82.5,98,461.4,66.4,87.9,0.433,0.579,-0.589
49:53.8,1.42163E+12,64.9,32.5,62.4,85.8,91.8,394.7,76,126.5,0.613,0.765,-0.951
49:53.8,1.42163E+12,73.5,22.1,64,85.8,64.6,445.9,79.2,74.3,1.757,1,-0.926
49:53.8,1.42163E+12,76.9,13.5,64,85.8,67.5,430.6,79.2,84.5,1.879,0.594,-0.912
49:53.9,1.42163E+12,51.4,18.6,62.4,124.5,61.6,449,55.4,51.3,2.348,0.652,-0.159
49:53.9,1.42163E+12,101.7,61.1,75.6,66.4,60.1,489.7,97.3,72.7,1.009,0.579,-0.183
49:53.9,1.42163E+12,275.7,169.4,94.3,110.8,70.5,442.8,79.2,84.5,1.244,0.589,-1.014
49:53.9,1.42163E+12,216.6,152.6,104.7,131.5,78,653,97.3,133.8,1.112,0.916,-0.369
49:54.0,1.42163E+12,199.9,140.3,131.3,163.8,58.7,589.3,112.5,239.9,0.481,0.569,-0.203
49:54.0,1.42163E+12,183.6,138.2,102.9,158.3,88.7,701.1,142.1,192.8,0.56,0.579,-0.1
49:54.0,1.42163E+12,150.1,132.2,129.5,171.2,94.9,627.9,138.5,252.7,0.609,0.584,0.007
49:54.0,1.42163E+12,108.9,104.5,120.5,154.7,91.8,716.2,174.9,244.2,0.535,0.98,0.086
49:54.0,1.42163E+12,99.9,75.9,96,135,90.2,689.8,142.1,257,0.628,0.789,-0.154
49:54.1,1.42163E+12,94.5,27.3,99.4,114.2,91.8,686.1,119.3,259.2,0.266,0.579,-0.437
49:54.2,1.42163E+12,91,50.3,94.3,85.8,58.7,620.8,152.9,265.7,0.32,0.77,-0.286
49:54.2,1.42163E+12,64.9,68.5,85.7,100.7,73.5,565.4,72.8,233.6,0.706,0.716,-0.237
49:54.2,1.42163E+12,91,44.9,101.2,99,90.2,541.9,94,171.3,0.672,0.98,-0.012
49:54.2,1.42163E+12,83.9,53.9,72.3,97.3,70.5,522.1,90.7,143,0.452,0.584,-0.345
49:54.2,1.42163E+12,75.2,41.3,64,97.3,104.3,492.9,89,103.4,0.701,1.122,-0.398
49:54.3,1.42163E+12,82.2,41.3,74,85.8,45.6,477.1,138.5,110.4,0.648,0.775,-0.78
49:54.3,1.42163E+12,91,39.6,69,92.3,67.5,470.8,72.8,101.7,1.195,0.667,-1.043
49:54.3,1.42163E+12,61.5,37.8,67.3,90.7,66.1,467.6,82.5,126.5,0.809,0.97,-0.496
49:54.3,1.42163E+12,76.9,37.8,75.6,90.7,66.1,449,82.5,94.7,0.868,1.039,-0.081
49:54.4,1.42163E+12,78.7,13.5,49.4,90.7,10.7,458.3,80.9,112.2,0.55,0.662,0.296
49:54.4,1.42163E+12,76.9,27.3,85.7,89,44.2,449,110.8,87.9,0.701,0.76,0.335
49:54.4,1.42163E+12,83.9,34.3,64,87.4,64.6,452.1,72.8,86.2,1.034,0.652,0.257
49:54.5,1.42163E+12,78.7,36,44.6,90.7,64.6,452.1,95.7,87.9,0.286,0.843,0.34
49:54.5,1.42163E+12,39.8,36,64,99,63.1,449,79.2,76,0.784,1.043,-0.061
49:54.5,1.42163E+12,75.2,32.5,49.4,63.2,63.1,418.5,79.2,84.5,0.379,0.579,-0.843
49:54.5,1.42163E+12,75.2,32.5,60.8,87.4,63.1,418.5,74.4,98.2,0.824,0.584,-0.995
49:54.6,1.42163E+12,58.1,29,62.4,85.8,66.1,442.8,99,82.8,1.669,0.926,-0.887
49:54.6,1.42163E+12,73.5,53.9,87.4,60.1,81.1,439.8,76,81.1,2.065,0.574,-0.936
49:54.6,1.42163E+12,64.9,32.5,30.5,82.5,63.1,455.2,76,81.1,1.806,0.99,0.462
49:54.6,1.42163E+12,131,75.9,77.3,97.3,61.6,394.7,72.8,126.5,0.501,0.584,0.174
49:54.7,1.42163E+12,253.3,152.6,94.3,112.5,70.5,467.6,109.1,84.5,-0.271,0.985,0.56
49:54.7,1.42163E+12,199.9,140.3,129.5,152.9,79.5,596.2,97.3,139.3,0.721,0.584,-0.178
49:54.7,1.42163E+12,210.3,138.2,75.6,162,85.6,558.6,114.2,5285.8,0.481,0.579,-0.076
49:54.7,1.42163E+12,159.7,134.2,189.9,182.4,90.2,627.9,126.3,1142.4,0.716,1,0.042
49:54.8,1.42163E+12,142.4,92.9,136.8,165.6,91.8,693.6,135,290.2,0.745,0.99,0.154
49:54.8,1.42163E+12,103.5,138.2,120.5,160.1,69,656.7,142.1,229.4,0.379,0.584,-0.115
49:54.8,1.42163E+12,94.5,55.7,108.2,152.9,90.2,701.1,152.9,267.9,0.247,0.584,-0.276
49:54.9,1.42163E+12,91,53.9,99.4,107.4,79.5,712.4,131.5,259.2,0.565,0.599,-0.379
49:54.9,1.42163E+12,78.7,50.3,89.1,105.7,75,545.2,105.7,254.9,0.457,0.648,-0.31
49:54.9,1.42163E+12,105.3,44.9,82.4,76,44.2,565.4,110.8,221.1,0.511,0.902,-0.134
49:54.9,1.42163E+12,54.7,41.3,115.2,124.5,67.5,596.2,92.3,165.6,0.413,0.584,-0.203
49:55.0,1.42163E+12,82.2,41.3,117,72.8,64.6,568.8,89,139.3,0.472,0.897,-0.032
49:55.0,1.42163E+12,80.4,39.6,129.5,124.5,67.5,480.2,87.4,126.5,0.305,0.589,-0.76
49:55.0,1.42163E+12,80.4,39.6,74,85.8,67.5,477.1,85.8,86.2,1.337,1,-1.131
49:55.1,1.42163E+12,78.7,37.8,115.2,90.7,45.6,433.6,84.1,103.4,1.215,0.643,-0.975
49:55.1,1.42163E+12,75.2,6.7,65.7,124.5,63.1,464.5,72.8,72.7,1.029,0.716,-0.276
49:55.1,1.42163E+12,76.9,36,65.7,85.8,60.1,464.5,71.2,94.7,0.726,0.584,0.198
49:55.1,1.42163E+12,73.5,34.3,65.7,89,141.5,449,79.2,93,0.506,0.765,0.247
49:55.2,1.42163E+12,75.2,39.6,65.7,89,63.1,455.2,79.2,59.4,0.872,0.936,0.178
49:55.2,1.42163E+12,58.1,36,109.9,87.4,64.6,409.5,47.6,86.2,0.941,0.721,0.056
49:55.2,1.42163E+12,98.1,30.8,36.7,85.8,90.2,445.9,77.6,72.7,0.721,1.107,0.022
49:55.2,1.42163E+12,73.5,32.5,62.4,87.4,55.8,442.8,124.5,105.2,0.457,0.648,-0.701
49:55.3,1.42163E+12,75.2,20.4,64,85.8,64.6,464.5,77.6,22.8,0.882,0.931,-0.858
49:55.3,1.42163E+12,71.7,32.5,55.9,89,45.6,449,77.6,84.5,1.151,0.574,-1.092
49:55.3,1.42163E+12,71.7,0,49.4,85.8,44.2,445.9,97.3,84.5,1.703,0.584,-0.946
49:55.3,1.42163E+12,51.4,32.5,43,94,44.2,400.6,76,126.5,2.08,0.765,-0.916
49:55.4,1.42163E+12,175.5,114.2,75.6,124.5,63.1,442.8,74.4,59.4,0.824,0.912,-0.198
49:55.4,1.42163E+12,398,156.8,90.8,99,72,455.2,79.2,81.1,0.369,0.687,-0.393
49:55.4,1.42163E+12,218.7,158.9,101.2,126.3,76.5,531.9,85.8,5255.1,1.41,0.74,-0.437
49:55.5,1.42163E+12,212.4,148.5,89.1,143.9,81.1,505.8,109.1,5285.8,0.501,0.589,0.061
49:55.5,1.42163E+12,183.6,146.4,120.5,171.2,90.2,599.7,119.3,1060.2,0.599,0.584,0.037
49:55.5,1.42163E+12,148.1,130.1,122.3,163.8,88.7,675,135,423.2,0.833,1,-0.086
49:55.5,1.42163E+12,116.2,85.3,117,158.3,82.6,682.4,152.9,270.1,0.296,0.648,-0.007
49:55.5,1.42163E+12,78.7,57.5,108.2,110.8,85.6,712.4,135,272.3,0.208,0.437,-0.389
49:55.6,1.42163E+12,96.3,68.5,97.7,112.5,49.9,671.3,152.9,403,0.227,0.765,-0.389
49:55.7,1.42163E+12,92.7,83.4,87.4,102.3,72,599.7,105.7,237.8,0.599,0.98,-0.227
49:55.7,1.42163E+12,91,36,80.7,100.7,67.5,558.6,97.3,254.9,0.481,0.809,-0.115
49:55.7,1.42163E+12,89.2,44.9,75.6,76,66.1,535.2,90.7,173.2,0.682,1.019,-0.169
49:55.7,1.42163E+12,85.7,43.1,36.7,89,69,545.2,97.3,128.3,0.53,0.579,-0.335
49:55.7,1.42163E+12,83.9,41.3,70.6,94,55.8,442.8,85.8,179.1,0.506,0.584,-0.481
49:55.8,1.42163E+12,68.3,43.1,69,94,81.1,473.9,84.1,86.2,1.405,0.946,-0.868
49:55.8,1.42163E+12,80.4,39.6,60.8,92.3,66.1,470.8,80.9,105.2,0.633,0.579,-1.063
49:55.8,1.42163E+12,82.2,41.3,55.9,89,64.6,424.5,89,99.9,0.726,0.584,-0.623
49:55.9,1.42163E+12,68.3,37.8,65.7,97.3,55.8,455.2,79.2,99.9,0.623,0.77,-0.032
49:55.9,1.42163E+12,80.4,15.2,30.5,90.7,64.6,458.3,55.4,82.8,0.921,0.701,0.501
49:55.9,1.42163E+12,98.1,53.9,62.4,117.6,63.1,452.1,77.6,94.7,0.418,0.662,0.452
49:55.9,1.42163E+12,78.7,27.3,59.1,97.3,52.8,445.9,77.6,86.2,0.96,1.131,0.213
49:55.9,1.42163E+12,76.9,114.2,59.1,87.4,61.6,445.9,53.8,89.6,0.501,0.877,0.076
49:56.0,1.42163E+12,68.3,36,62.4,89,63.1,394.7,69.6,87.9,0.369,0.589,-0.472
49:56.0,1.42163E+12,105.3,34.3,60.8,63.2,28.6,442.8,84.1,77.7,0.521,0.863,-0.858
49:56.0,1.42163E+12,51.4,30.8,89.1,90.7,51.4,445.9,74.4,86.2,0.975,0.579,-1.043
49:56.1,1.42163E+12,75.2,37.8,65.7,47.6,58.7,439.8,71.2,84.5,2.036,0.584,-1.039
49:56.1,1.42163E+12,85.7,32.5,60.8,110.8,63.1,439.8,29.3,79.4,2.5,0.726,-0.565
49:56.1,1.42163E+12,105.3,53.9,49.4,107.4,61.6,439.8,72.8,81.1,1.953,0.623,-0.149
49:56.1,1.42163E+12,448.3,173.6,92.6,100.7,67.5,442.8,74.4,76,2.197,1.127,-0.706
49:56.2,1.42163E+12,264.4,163.1,97.7,112.5,57.2,509,138.5,139.3,0.1,0.77,0.535
49:56.2,1.42163E+12,206.1,152.6,108.2,158.3,90.2,575.6,107.4,150.4,0.897,0.843,-0.032
49:56.2,1.42163E+12,179.5,171.5,115.2,169.3,79.5,599.7,126.3,5476,0.594,0.584,-0.076
49:56.2,1.42163E+12,142.4,124.1,117,167.5,73.5,678.7,140.3,235.7,0.956,1.131,0.301
49:56.3,1.42163E+12,116.2,98.7,117,133.3,90.2,708.6,154.7,261.4,0.501,0.628,-0.203
49:56.4,1.42163E+12,105.3,68.5,108.2,131.5,90.2,712.4,140.3,261.4,0.506,0.692,-0.281
49:56.4,1.42163E+12,98.1,106.4,111.7,99,96.4,697.3,142.1,272.3,0.159,0.584,-0.34
49:56.4,1.42163E+12,92.7,27.3,85.7,138.5,90.2,627.9,149.3,265.7,0.296,0.574,-0.34
49:56.4,1.42163E+12,91,48.5,129.5,85.8,67.5,596.2,92.3,250.6,0.477,0.892,-0.1
