time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
13:00.6,1.42E+12,1.5118561,-2.0401075,-9.22292,9.566085971,1.638322092,-2.080568442,-9.23562352,9.608234304
13:00.6,1.42E+12,1.5726297,-2.1763244,-9.332493,9.711075,1.634301454,-2.081909656,-9.23633304,9.608518294
13:00.7,1.42E+12,1.5367044,-2.0624113,-9.262738,9.61318449,1.631406476,-2.081795896,-9.23723116,9.608872895
13:00.7,1.42E+12,1.6105009,-2.0950434,-9.263786,9.633309455,1.629089294,-2.08281378,-9.23910226,9.610487257
13:00.7,1.42E+12,1.6634908,-2.1369562,-9.202563,9.592755038,1.6305772,-2.085142938,-9.23717726,9.609391005
13:00.7,1.42E+12,1.6389418,-2.1010308,-9.272018,9.647319754,1.629679068,-2.08445736,-9.23789874,9.609778262
13:00.7,1.42E+12,1.6516653,-2.161056,-9.177715,9.572283631,1.630442478,-2.084681892,-9.2362821,9.608407105
13:00.8,1.42E+12,1.6578026,-2.1680915,-9.2239685,9.619278824,1.628727044,-2.085624932,-9.23418347,9.606301745
13:00.8,1.42E+12,1.6428337,-2.1574636,-9.2118435,9.602687771,1.627293026,-2.086304522,-9.23476426,9.606759359
13:00.8,1.42E+12,1.4813195,-2.0444486,-9.19957,9.53971518,1.622595792,-2.084496284,-9.2351295,9.605929735
13:00.8,1.42E+12,1.7027092,-1.921105,-9.163644,9.5164192,1.622913132,-2.081415688,-9.2346056,9.604837366
13:00.8,1.42E+12,1.6372952,-2.0733385,-9.164093,9.537298812,1.622012004,-2.08037685,-9.23023768,9.600259792
13:00.9,1.42E+12,1.6030165,-2.066902,-9.226364,9.589970721,1.620560024,-2.080909746,-9.22847734,9.598432731
13:00.9,1.42E+12,1.6666342,-2.15911,-9.254056,9.647641059,1.620754618,-2.082134196,-9.22930062,9.599527434
13:01.0,1.42E+12,1.6711249,-2.1234841,-9.236842,9.623985312,1.62358673,-2.082816774,-9.23073164,9.601526282
13:01.0,1.42E+12,1.6124469,-2.0996838,-9.305549,9.674807453,1.622877206,-2.082924554,-9.23301888,9.603627928
13:01.0,1.42E+12,1.6423846,-2.183659,-9.229507,9.625465873,1.62336519,-2.082496444,-9.23398286,9.604537033
13:01.0,1.42E+12,1.6754658,-2.0881577,-9.240285,9.620314709,1.623736416,-2.081424672,-9.23263266,9.603069701
13:01.0,1.42E+12,1.599424,-2.0233424,-9.232651,9.586131445,1.622877204,-2.08041577,-9.2321806,9.60227454
13:01.0,1.42E+12,1.6161891,-1.9848725,-9.146131,9.497552228,1.62357176,-2.07660769,-9.23186926,9.601260082
13:01.0,1.42E+12,1.6420853,-2.0004401,-9.243728,9.59920372,1.625951812,-2.077341166,-9.23063284,9.60061041
13:01.0,1.42E+12,1.667233,-2.0881577,-9.292975,9.669511508,1.629316814,-2.076856176,-9.23202794,9.602400013
13:01.1,1.42E+12,1.7145346,-2.1535716,-9.326655,9.724401936,1.632828512,-2.08012837,-9.23359966,9.605205924
13:01.1,1.42E+12,1.6425344,-2.1583617,-9.089997,9.486015494,1.632047138,-2.080694196,-9.22834558,9.600156621
13:01.1,1.42E+12,1.6203804,-2.0285816,-9.136102,9.497849004,1.630328712,-2.079278142,-9.22604338,9.597340363
13:01.1,1.42E+12,1.5468832,-2.1531227,-9.189839,9.564618437,1.628023504,-2.080721142,-9.22379206,9.595109702
13:01.3,1.42E+12,1.6154407,-2.1757255,-9.182355,9.573874527,1.626793064,-2.082717988,-9.22224128,9.593852005
13:01.3,1.42E+12,1.5257771,-2.0734882,-9.216185,9.568981922,1.62180244,-2.081424676,-9.22123538,9.591746685
13:01.3,1.42E+12,1.6214283,-2.08696,-9.1555605,9.529360936,1.622787394,-2.082774868,-9.21734047,9.588449243
13:01.3,1.42E+12,1.6778609,-2.1013303,-9.224118,9.608077805,1.62171263,-2.084364562,-9.21789729,9.589134633
13:01.3,1.42E+12,1.683549,-2.1224363,-9.345965,9.730680082,1.62015886,-2.086184774,-9.22238795,9.593559728
13:01.3,1.42E+12,1.6982186,-2.2070105,-9.241781,9.652220357,1.621296496,-2.090016804,-9.22186104,9.59409021
13:01.3,1.42E+12,1.5269747,-2.0546274,-9.24253,9.590490409,1.620494166,-2.089711438,-9.22229814,9.594315999
13:01.3,1.42E+12,1.5221846,-2.0959415,-9.0744295,9.436910908,1.619293662,-2.090834102,-9.21830443,9.590520153
13:01.3,1.42E+12,1.6224761,-2.038461,-9.346115,9.702454202,1.62060793,-2.090669446,-9.21916065,9.591526308
13:01.3,1.42E+12,1.6182847,-2.1131556,-9.198671,9.576002304,1.623017918,-2.090343122,-9.21971151,9.592376378
13:01.3,1.42E+12,1.624422,-2.0528312,-9.334888,9.694998543,1.625383,-2.089211478,-9.22325913,9.595931293
13:01.4,1.42E+12,1.6572038,-2.1758752,-9.212592,9.610026466,1.6255746,-2.092830952,-9.22494161,9.598370684
13:01.4,1.42E+12,1.6506175,-2.0299287,-9.197174,9.562068722,1.626712234,-2.09256151,-9.22199273,9.595666327
13:01.4,1.42E+12,1.6636405,-2.0390596,-9.308842,9.673675783,1.626403876,-2.092980634,-9.22187597,9.595588566
13:01.4,1.42E+12,1.6667839,-2.0098705,-9.263187,9.624156139,1.626781092,-2.09015152,-9.22316927,9.596283616
13:01.4,1.42E+12,1.60137,-2.0498374,-9.2730665,9.630990684,1.625799134,-2.089271352,-9.22544754,9.598117353
13:01.5,1.42E+12,1.6278648,-2.1576133,-9.184301,9.573746593,1.62502674,-2.089510854,-9.22566308,9.598244981
13:01.6,1.42E+12,1.5637981,-2.0941453,-9.248368,9.610578531,1.625053684,-2.09082512,-9.22578284,9.598646878
13:01.6,1.42E+12,1.6063097,-2.1609063,-9.243728,9.627889396,1.624101666,-2.093630286,-9.22795932,9.601188972
13:01.6,1.42E+12,1.558559,-2.0505857,-9.234447,9.586919175,1.623218502,-2.09274712,-9.23225239,9.604977011
13:01.6,1.42E+12,1.6751665,-2.1347108,-9.175919,9.568733589,1.624062748,-2.091393932,-9.22963285,9.602305001
13:01.6,1.42E+12,1.6380436,-2.1002824,-9.214389,9.591628519,1.622751474,-2.09349556,-9.22769887,9.600664613
13:01.6,1.42E+12,1.5028747,-2.1299207,-9.288934,9.647771215,1.61906913,-2.094600262,-9.22937839,9.601910346
13:01.6,1.42E+12,1.5666422,-2.10148,-9.262888,9.626613115,1.618871542,-2.096100142,-9.23036933,9.603154639
13:01.6,1.42E+12,1.6479231,-2.1288729,-9.168584,9.555662349,1.621592882,-2.09787545,-9.22928261,9.602946167
13:01.6,1.42E+12,1.5097604,-2.1195922,-9.197024,9.558101172,1.620335496,-2.096740806,-9.22657323,9.59988669
13:01.7,1.42E+12,1.7434245,-2.1850061,-9.2554035,9.668312913,1.624469898,-2.099192702,-9.22642654,9.600989258
13:01.7,1.42E+12,1.6741186,-2.0651057,-9.247919,9.622439424,1.625742252,-2.098593948,-9.2261092,9.600771858
13:01.7,1.42E+12,1.6685802,-2.0222945,-9.191187,9.55781112,1.62584404,-2.096300714,-9.22588168,9.600072979
13:01.7,1.42E+12,1.7025595,-2.0357666,-9.0832615,9.463017171,1.627116394,-2.09499543,-9.22210655,9.596386928
13:01.7,1.42E+12,1.7254618,-2.121688,-9.340277,9.732397075,1.628592324,-2.09420807,-9.22535779,9.599589197
13:01.8,1.42E+12,1.6778609,-2.0857627,-9.243428,9.623231496,1.62899349,-2.092561494,-9.22574698,9.59966825
13:01.8,1.42E+12,1.7254618,-2.0612137,-9.135054,9.522343825,1.630646052,-2.090636496,-9.22421119,9.598061371
13:01.9,1.42E+12,1.6914825,-2.2103035,-9.153615,9.56740415,1.634849312,-2.093953594,-9.22329209,9.598615151
13:01.9,1.42E+12,1.6896863,-2.0603156,-9.138946,9.519468166,1.634588854,-2.096737806,-9.22279813,9.59867613
13:01.9,1.42E+12,1.5798148,-2.105372,-9.262738,9.629471497,1.633439246,-2.097378476,-9.22477103,9.600519584
13:01.9,1.42E+12,1.5218853,-2.0324736,-9.193132,9.537335046,1.631816622,-2.096689908,-9.22410639,9.59946687
13:01.9,1.42E+12,1.6307089,-2.1553679,-9.282646,9.668109384,1.631098116,-2.096615066,-9.22467819,9.599876237
13:01.9,1.42E+12,1.5477813,-2.1483326,-9.171877,9.546428003,1.628631244,-2.097112036,-9.22337889,9.59832509
13:01.9,1.42E+12,1.5368541,-2.0707939,-9.2184305,9.572333508,1.627119388,-2.096534238,-9.22163652,9.596275612
13:01.9,1.42E+12,1.6664845,-2.126478,-9.249266,9.635766747,1.627601386,-2.095390618,-9.2220317,9.596481629
13:02.0,1.42E+12,1.5858023,-2.167343,-9.321416,9.700563945,1.625808116,-2.096974324,-9.22365432,9.598086614
13:02.0,1.42E+12,1.7539028,-2.1450393,-9.215586,9.623117684,1.628897692,-2.099408262,-9.22331302,9.598826338
13:02.0,1.42E+12,1.5600559,-2.05328,-9.151669,9.508037582,1.627775028,-2.100776412,-9.22342378,9.599036046
13:02.0,1.42E+12,1.6284636,-2.0151095,-9.134006,9.494347034,1.627502594,-2.1010698,-9.22122934,9.596938912
13:02.0,1.42E+12,1.7351917,-2.047592,-9.196127,9.579784707,1.628861768,-2.100258486,-9.21929238,9.595144376
13:02.1,1.42E+12,1.617686,-2.0829186,-9.170231,9.541938717,1.626924796,-2.098845426,-9.2161639,9.591495111
13:02.1,1.42E+12,1.5832576,-2.020648,-9.1852,9.537170545,1.62573926,-2.096091152,-9.21806796,9.592518212
13:02.2,1.42E+12,1.6298108,-2.0058289,-9.097781,9.457761466,1.625927868,-2.095636098,-9.21730154,9.591716462
13:02.2,1.42E+12,1.6307089,-2.15432,-9.245374,9.63209461,1.627604382,-2.095660044,-9.21841224,9.593065985
13:02.2,1.42E+12,1.5594571,-2.126478,-9.092991,9.467644927,1.62648471,-2.094675094,-9.21662496,9.590941393
13:02.2,1.42E+12,1.5338603,-2.0859122,-9.230854,9.587096677,1.626646374,-2.094923574,-9.21691834,9.591303688
13:02.2,1.42E+12,1.6833993,-2.1091142,-9.148974,9.538654054,1.627885794,-2.095366658,-9.21678661,9.591489551
13:02.2,1.42E+12,1.6190332,-2.0130138,-9.118887,9.477741987,1.62670924,-2.093600328,-9.21468199,9.588882834
13:02.2,1.42E+12,1.4666501,-2.0372634,-9.191337,9.527968331,1.622371262,-2.09189687,-9.21158943,9.584828599
13:02.2,1.42E+12,1.5655943,-2.0921993,-9.216185,9.579480642,1.619718776,-2.089600646,-9.21107751,9.583373805
13:02.3,1.42E+12,1.5919396,-2.0776794,-9.259745,9.622572465,1.621018074,-2.090061686,-9.21142181,9.584015446
13:02.3,1.42E+12,1.5334113,-2.0161574,-9.244476,9.585227039,1.621242608,-2.088466004,-9.21482274,9.586981769
13:02.3,1.42E+12,1.5968792,-1.9836749,-9.273965,9.617245765,1.62073067,-2.087370282,-9.21337974,9.5852776
13:02.3,1.42E+12,1.6001724,-2.1344116,-9.158555,9.539150606,1.620368424,-2.087795402,-9.21257742,9.584540566
13:02.3,1.42E+12,1.6485219,-2.0929477,-9.183104,9.561770422,1.620850422,-2.088597732,-9.20954174,9.581876004
13:02.4,1.42E+12,1.6836988,-2.17842,-9.257499,9.658242236,1.621380322,-2.088648628,-9.21043988,9.582840319
13:02.4,1.42E+12,1.5338603,-2.0724404,-9.157956,9.513984167,1.619045178,-2.089498862,-9.20965552,9.581878628
13:02.4,1.42E+12,1.6745677,-2.0775297,-9.147628,9.528872161,1.619263722,-2.090268264,-9.20643124,9.578982555
13:02.4,1.42E+12,1.7110918,-2.0823197,-9.173674,9.561390335,1.62014988,-2.091717248,-9.20464098,9.577727239
13:02.8,1.42E+12,1.6119978,-2.0871098,-9.169033,9.540740557,1.620362436,-2.092462696,-9.20256031,9.575922237
13:02.8,1.42E+12,1.6486716,-2.1887484,-9.166637,9.56744331,1.620778572,-2.093085398,-9.20220703,9.575796171
13:02.8,1.42E+12,1.6015196,-2.0924985,-9.161399,9.532819449,1.621533002,-2.093052462,-9.20046765,9.57424099
13:02.8,1.42E+12,1.590742,-2.0103195,-9.191037,9.541855466,1.621221648,-2.090040726,-9.19941383,9.572520311
13:02.8,1.42E+12,1.5932868,-1.9714005,-9.263637,9.604163328,1.621916204,-2.088457022,-9.19999763,9.572865194
13:02.8,1.42E+12,1.6661851,-2.0933967,-9.159004,9.541794213,1.621736576,-2.08763074,-9.19965933,9.572326406
13:02.8,1.42E+12,1.5404466,-2.0862117,-9.251212,9.607818611,1.619784636,-2.087349326,-9.20039579,9.572650208
13:02.8,1.42E+12,1.601819,-2.0715423,-9.180859,9.547003906,1.621763522,-2.086181758,-9.19823429,9.570634862
13:02.8,1.42E+12,1.5757731,-2.088906,-9.147628,9.514498787,1.62194614,-2.085930278,-9.19592909,9.568392576
13:02.8,1.42E+12,1.606609,-1.9505937,-9.21858,9.558672789,1.621119858,-2.082364694,-9.19692901,9.568452784
13:02.8,1.42E+12,1.5843054,-2.163002,-9.103319,9.489942996,1.622610758,-2.08323289,-9.19505491,9.567089621
13:02.8,1.42E+12,1.6218773,-2.0996838,-9.076226,9.456058187,1.620179814,-2.081526444,-9.19147136,9.562844526
13:02.8,1.42E+12,1.665287,-2.0574715,-9.241034,9.612652035,1.620003182,-2.08137376,-9.19133366,9.562648779
13:02.8,1.42E+12,1.549877,-2.1402493,-9.163794,9.537185447,1.617629118,-2.083732856,-9.1907858,9.562236265
13:02.9,1.42E+12,1.5941849,-2.000889,-9.134604,9.486093639,1.615461626,-2.083035304,-9.19181265,9.562697794
13:02.9,1.42E+12,1.5889457,-2.1330643,-9.151071,9.529785527,1.612731304,-2.08326283,-9.18802853,9.558645563
13:02.9,1.42E+12,1.6064594,-2.0758832,-9.171727,9.53994649,1.611303274,-2.08306524,-9.18659451,9.556979863
13:02.9,1.42E+12,1.659,-2.078877,-9.0920925,9.473128132,1.609974038,-2.083418506,-9.18573528,9.555995549
13:02.9,1.42E+12,1.6105009,-2.0222945,-9.088201,9.448745187,1.608354406,-2.079658326,-9.184427,9.55362237
13:02.9,1.42E+12,1.5847545,-1.9883152,-9.120833,9.468602789,1.60625577,-2.078218318,-9.18406474,9.552605063
13:02.9,1.42E+12,1.5564634,-2.0803738,-9.131012,9.493466891,1.605788742,-2.077718354,-9.18143022,9.549884971
13:02.9,1.42E+12,1.5730788,-2.1023781,-9.088799,9.460488246,1.606812612,-2.079116444,-9.17934356,9.548348035
13:03.0,1.42E+12,1.6173866,-2.0001407,-9.147179,9.501967475,1.606546166,-2.0760119,-9.17663422,9.545025196
13:03.0,1.42E+12,1.7116905,-1.9760408,-9.175919,9.541074945,1.60982435,-2.072566064,-9.17671506,9.544918135
13:03.0,1.42E+12,1.5660434,-2.1507275,-9.0181465,9.402397939,1.610408136,-2.074164736,-9.17270938,9.541519424
13:03.0,1.42E+12,1.5925384,-2.081272,-8.965157,9.340337881,1.608929214,-2.073260616,-9.1670272,9.535610847
13:03.0,1.42E+12,1.5834073,-2.1619542,-9.109607,9.495586571,1.608881314,-2.07315284,-9.16279102,9.531511299
13:03.1,1.42E+12,1.6563057,-2.0751348,-9.113349,9.492242254,1.606929372,-2.07175475,-9.16074628,9.52889379
13:03.1,1.42E+12,1.6531622,-2.0100203,-9.116343,9.480550435,1.608791498,-2.070889556,-9.16003976,9.528344048
13:03.1,1.42E+12,1.6099021,-2.0859122,-9.103169,9.476840208,1.608420268,-2.07230561,-9.15942302,9.527993911
13:03.1,1.42E+12,1.6962726,-2.144291,-9.116792,9.517942057,1.607641886,-2.07423959,-9.15783632,9.526757058
13:03.2,1.42E+12,1.6254698,-2.0764818,-9.057216,9.4332969,1.607797562,-2.074110854,-9.15557602,9.524584222
13:03.2,1.42E+12,1.5914905,-2.0941453,-9.179511,9.548911391,1.60796222,-2.0755808,-9.15546224,9.524819039
13:03.2,1.42E+12,1.6060103,-2.0070264,-9.123977,9.479155044,1.60748621,-2.07560475,-9.15598616,9.52524691
13:03.2,1.42E+12,1.6087047,-1.9166144,-9.145532,9.481671642,1.607046126,-2.070850638,-9.15398932,9.522238451
13:03.2,1.42E+12,1.5847545,-2.2137465,-9.019344,9.421289009,1.607552074,-2.072596008,-9.15251638,9.521311332
13:03.3,1.42E+12,1.6839981,-2.0453467,-9.194779,9.568868981,1.61055483,-2.071784698,-9.15179488,9.520946778
13:03.3,1.42E+12,1.5329622,-2.0450473,-9.054072,9.407890909,1.607546088,-2.07050336,-9.14989684,9.518331516
13:03.3,1.42E+12,1.6546592,-2.1951852,-9.091793,9.498285902,1.608258608,-2.074146788,-9.14935496,9.518742394
13:03.3,1.42E+12,1.5944842,-2.055825,-9.047635,9.414270837,1.61081529,-2.07451802,-9.14648092,9.516468444
13:03.3,1.42E+12,1.5884967,-2.1321661,-9.029822,9.413136533,1.611273338,-2.075317356,-9.14275366,9.513141562
13:03.3,1.42E+12,1.6143929,-2.0549269,-9.174122,9.539051497,1.611722404,-2.074862306,-9.1410412,9.511471142
13:03.4,1.42E+12,1.624422,-2.0553758,-9.124576,9.493218827,1.613542618,-2.075646674,-9.1386432,9.509630978
13:03.4,1.42E+12,1.6332536,-2.0916004,-9.035959,9.417582737,1.614270106,-2.077805184,-9.13388308,9.505637718
13:03.4,1.42E+12,1.6179854,-2.1691391,-9.161998,9.553284699,1.614626366,-2.078499734,-9.13395194,9.5059204
13:03.5,1.42E+12,1.6594491,-2.1219873,-9.131162,9.520226935,1.61484491,-2.079080526,-9.1329131,9.50508953
13:03.5,1.42E+12,1.6360977,-2.043251,-9.068293,9.43851833,1.613892888,-2.076377146,-9.12912898,9.500695052
13:03.5,1.42E+12,1.6007712,-1.9381696,-9.163794,9.502320259,1.615231106,-2.07369173,-9.12924574,9.500461774
13:03.5,1.42E+12,1.6052618,-2.0448976,-9.151071,9.513178863,1.613844988,-2.073039088,-9.1293146,9.500147908
13:03.5,1.42E+12,1.5808625,-2.0218456,-9.041199,9.39841823,1.611240402,-2.071829606,-9.1266651,9.496888465
13:03.5,1.42E+12,1.5884967,-2.0893552,-9.003627,9.378380781,1.61077038,-2.071874514,-9.12335698,9.49364127
13:03.5,1.42E+12,1.5551162,-2.0996838,-9.023386,9.394070117,1.608899272,-2.070093222,-9.12049196,9.490173806
13:03.6,1.42E+12,1.6437318,-2.1077669,-9.17517,9.556583075,1.609743516,-2.07039859,-9.12076738,9.490649079
13:03.6,1.42E+12,1.5781682,-2.108665,-9.087752,9.461729195,1.60949204,-2.0723655,-9.11870168,9.489046553
13:03.6,1.42E+12,1.5266752,-2.2176385,-9.173524,9.560449794,1.608159808,-2.07729026,-9.11689942,9.488172282
13:03.6,1.42E+12,1.5998731,-2.14474,-9.080418,9.466440443,1.606833568,-2.078317126,-9.1153277,9.486665207
13:03.6,1.42E+12,1.5042219,-2.1011806,-9.119935,9.478969239,1.606109074,-2.078616504,-9.11270216,9.48408822
13:03.7,1.42E+12,1.6122972,-1.9937041,-9.078022,9.433177711,1.606318638,-2.07705974,-9.11064542,9.481811696
13:03.7,1.42E+12,1.5829582,-2.1505778,-9.135353,9.5176371,1.60646234,-2.078293176,-9.11039992,9.481874462
13:03.7,1.42E+12,1.5961308,-2.097588,-9.134006,9.506712079,1.606252776,-2.081233062,-9.10870844,9.480835248
13:03.7,1.42E+12,1.5347584,-2.1400995,-9.1958275,9.565498033,1.605261836,-2.080775012,-9.11055861,9.482346349
13:03.7,1.42E+12,1.581611,-2.103875,-9.149573,9.520633879,1.60445651,-2.080858836,-9.11202555,9.483637862
13:03.8,1.42E+12,1.6238233,-2.324067,-9.073232,9.505873366,1.603627236,-2.086190746,-9.10866951,9.481502289
13:03.8,1.42E+12,1.672023,-2.0041823,-9.136251,9.501762465,1.606070156,-2.083469406,-9.10811865,9.480793829
13:03.8,1.42E+12,1.6447797,-2.1505778,-9.204808,9.59472644,1.607082052,-2.086463182,-9.10952273,9.482966485
13:03.8,1.42E+12,1.6675323,-2.2330563,-9.15137,9.566335625,1.608653784,-2.088463022,-9.10952871,9.483697487
13:03.8,1.42E+12,1.5443386,-2.0001407,-9.210048,9.550420341,1.607411368,-2.086948172,-9.11029513,9.483906964
13:03.9,1.42E+12,1.6413368,-2.0664527,-9.078022,9.453819159,1.607058104,-2.086699686,-9.11001372,9.483520785
13:03.9,1.42E+12,1.6404387,-2.0622616,-9.047186,9.42313836,1.60765686,-2.087499028,-9.10919342,9.483008648
13:03.9,1.42E+12,1.6549585,-2.074087,-9.1748705,9.550862433,1.60906094,-2.089214464,-9.11027417,9.484653841
13:03.9,1.42E+12,1.6325052,-1.9705024,-9.206904,9.555890027,1.610581776,-2.087017036,-9.11179201,9.485902304
13:03.9,1.42E+12,1.547033,-1.9911593,-9.075777,9.419541104,1.61006086,-2.08479266,-9.11153157,9.485083361
13:04.0,1.42E+12,1.6386424,-2.1415966,-9.027577,9.421715948,1.610485976,-2.087621778,-9.10913953,9.483478331
13:04.0,1.42E+12,1.6015196,-2.0143611,-9.060658,9.419025378,1.608282558,-2.088388184,-9.10683431,9.481037339
13:04.0,1.42E+12,1.6750168,-2.0763323,-9.106014,9.488747445,1.610462026,-2.08690028,-9.10859166,9.482764329
13:04.0,1.42E+12,1.6027172,-2.0761826,-9.108708,9.478807839,1.610665602,-2.086798492,-9.11146268,9.485533729
13:04.0,1.42E+12,1.6798068,-2.0101697,-9.25256,9.616257051,1.612593592,-2.083762802,-9.11432174,9.487947138
13:04.1,1.42E+12,1.6986676,-2.167792,-9.187295,9.591203427,1.61344083,-2.085615946,-9.11580066,9.489926362
13:04.1,1.42E+12,1.6684304,-2.0838168,-9.142089,9.523851308,1.613746194,-2.087091876,-9.11631558,9.490792379
13:04.1,1.42E+12,1.5425422,-1.9990928,-9.208101,9.548032912,1.612398996,-2.085355488,-9.11841422,9.492216233
13:04.1,1.42E+12,1.5524217,-2.2013223,-9.07907,9.470234689,1.609521978,-2.086496114,-9.11765978,9.491262086
13:04.2,1.42E+12,1.6263679,-2.129322,-9.101973,9.488150358,1.60953994,-2.087552918,-9.11855492,9.492359155
13:04.2,1.42E+12,1.6573535,-2.0200493,-9.144933,9.51090003,1.6108572,-2.086070998,-9.11786336,9.491598928
13:04.2,1.42E+12,1.5965799,-2.070195,-9.095237,9.463514717,1.610668592,-2.08733437,-9.11728856,9.491286121
13:04.2,1.42E+12,1.7419276,-2.1564157,-9.226065,9.633520427,1.61333305,-2.092130396,-9.11889922,9.494323097
13:04.2,1.42E+12,1.6660354,-2.0883074,-9.199869,9.579889946,1.614958668,-2.089621614,-9.12250972,9.497495116
13:04.2,1.42E+12,1.5379019,-2.0983365,-9.270822,9.628930308,1.612036744,-2.09068141,-9.12403058,9.498696342
13:04.3,1.42E+12,1.6588504,-2.013463,-9.174571,9.53826876,1.614554508,-2.090049724,-9.12644056,9.501303899
13:04.3,1.42E+12,1.6868422,-2.0911515,-9.214838,9.598520228,1.615198168,-2.08796905,-9.12890146,9.503308586
13:04.3,1.42E+12,1.6832497,-2.149081,-9.163195,9.56117259,1.616973478,-2.08983417,-9.13121266,9.506246621
13:04.3,1.42E+12,1.6060103,-2.0692968,-9.213341,9.578460769,1.61732375,-2.088576784,-9.13488304,9.509553105
13:04.3,1.42E+12,1.5718813,-2.0826192,-9.198671,9.561572136,1.616473518,-2.08913063,-9.13537402,9.510003518
13:04.4,1.42E+12,1.6838484,-2.0508852,-9.179062,9.554928296,1.617662046,-2.089040818,-9.13646374,9.511237708
13:04.4,1.42E+12,1.4817686,-2.1996758,-9.408834,9.775498404,1.614632346,-2.091202326,-9.14392124,9.518396021
13:04.5,1.42E+12,1.6030165,-2.1706362,-9.231303,9.617602533,1.614332968,-2.091232268,-9.14530734,9.519682378
13:04.5,1.42E+12,1.56769,-2.1335135,-9.161848,9.536718019,1.612497786,-2.091462792,-9.14592106,9.520012199
13:04.5,1.42E+12,1.5956818,-2.182761,-9.170231,9.560532547,1.611689468,-2.094252992,-9.14795982,9.522452484
13:04.5,1.42E+12,1.6226257,-2.1369562,-9.133257,9.519237332,1.612126558,-2.098228724,-9.14734908,9.522790825
13:04.5,1.42E+12,1.7136365,-1.963467,-9.140442,9.504705817,1.614294052,-2.096600112,-9.1471365,9.522621364
13:04.5,1.42E+12,1.6516653,-2.0534298,-9.157507,9.52913987,1.615710108,-2.097231796,-9.14946266,9.525235797
13:04.5,1.42E+12,1.6099021,-2.0974383,-9.203312,9.575593139,1.616138216,-2.097393458,-9.15345636,9.529180044
13:04.5,1.42E+12,1.5465839,-2.0272343,-9.258547,9.60324389,1.61596757,-2.095944468,-9.15815958,9.53336352
13:04.6,1.42E+12,1.5602056,-2.027384,-9.31992,9.664648788,1.614297046,-2.09433681,-9.16105458,9.535524834
13:04.6,1.42E+12,1.6561561,-1.898502,-9.296867,9.632180381,1.615856804,-2.09013355,-9.16523688,9.538933858
13:04.6,1.42E+12,1.5504757,-2.1044738,-9.22322,9.586478605,1.616332814,-2.087870256,-9.1662308,9.539454434
13:04.6,1.42E+12,1.6819024,-2.1818628,-9.237291,9.639339499,1.6179734,-2.088612712,-9.16936826,9.542912415
13:04.6,1.42E+12,1.5985259,-2.183659,-9.179062,9.569682904,1.61985948,-2.09026228,-9.1705508,9.544726688
13:04.7,1.42E+12,1.575324,-2.080224,-9.267079,9.627446743,1.619120016,-2.091992678,-9.17433194,9.548612069
13:04.7,1.42E+12,1.5853533,-2.1709356,-9.035212,9.426630488,1.619167918,-2.092399834,-9.17232912,9.546791937
13:04.7,1.42E+12,1.5667919,-2.104773,-9.234596,9.600139037,1.61858114,-2.092543534,-9.17434092,9.548660476
13:04.8,1.42E+12,1.5530205,-2.074536,-9.173374,9.53238495,1.618946382,-2.091232264,-9.17389185,9.547998214
13:04.8,1.42E+12,1.5485299,-2.0680993,-9.287586,9.640240312,1.61828476,-2.09051675,-9.17665211,9.550390343
13:04.8,1.42E+12,1.64463,-2.0381615,-9.178613,9.544938279,1.618700894,-2.08479864,-9.17875973,9.551171641
13:04.8,1.42E+12,1.5983762,-2.0074754,-9.161998,9.51456627,1.617227958,-2.084864502,-9.17927467,9.551427717
13:04.8,1.42E+12,1.6497194,-2.2724245,-9.192235,9.611590477,1.617326752,-2.087301436,-9.17902321,9.551764998
13:04.8,1.42E+12,1.6458275,-2.0190015,-9.333092,9.689774068,1.616892656,-2.08302034,-9.18265765,9.554233767
13:04.8,1.42E+12,1.6422349,-2.0695963,-9.285192,9.653753404,1.618850582,-2.084409452,-9.18416053,9.556300428
13:04.9,1.42E+12,1.6399896,-2.0892055,-9.240734,9.614858832,1.618823638,-2.084864508,-9.18741477,9.559521221
13:04.9,1.42E+12,1.6607964,-2.039359,-9.263187,9.629323092,1.619230792,-2.084406456,-9.19173479,9.563644916
13:04.9,1.42E+12,1.5962806,-2.039958,-9.177116,9.535669797,1.618057234,-2.083723876,-9.1917797,9.563341063
13:04.9,1.42E+12,1.681154,-2.2135968,-9.192385,9.603448941,1.61903021,-2.088585764,-9.19148932,9.564292242
13:04.9,1.42E+12,1.6600479,-2.0844154,-9.213341,9.590943591,1.621290508,-2.090450886,-9.1942406,9.567720291
13:05.0,1.42E+12,1.6338524,-2.1002824,-9.187445,9.565030342,1.621194708,-2.089624602,-9.19743796,9.570586579
13:05.0,1.42E+12,1.6561561,-2.071093,-9.109756,9.487883516,1.622287438,-2.09075924,-9.19841992,9.571963742
13:05.0,1.42E+12,1.5208374,-2.072141,-9.211544,9.563433358,1.61920385,-2.090675414,-9.20053052,9.57345746
13:05.0,1.42E+12,1.459465,-1.9856209,-9.19942,9.523762743,1.616338806,-2.08886418,-9.20234476,9.574356558
13:05.0,1.42E+12,1.6100519,-2.042353,-9.186247,9.547282694,1.614943708,-2.089507846,-9.2010185,9.572977071
13:05.1,1.42E+12,1.7039067,-2.068848,-9.184002,9.567095841,1.61504849,-2.087528966,-9.20095264,9.57249492
