time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
33:02.4,1.42E+12,78.7,82,77.5,107.4,67.5,548.3,123.2,279.1,0.477,0.706,-0.193
33:02.5,1.42E+12,51.4,85.6,92.5,94,90.2,578.8,119.8,154.7,0.75,0.902,0.017
33:02.5,1.42E+12,80.4,66.2,90.8,68,73.5,541.6,118.2,178.6,0.266,0.32,-0.042
33:02.6,1.42E+12,58.1,67.9,85.8,126.3,69,508.7,105,138.5,0.76,1.043,-0.53
33:02.6,1.42E+12,78.7,59.3,82.4,72.8,70.5,565.2,108.3,128,0.75,0.892,-0.784
33:02.6,1.42E+12,71.7,73.2,80.8,89,79.5,420.9,103.4,152.9,0.574,0.706,-1.004
33:02.6,1.42E+12,73.5,71.4,79.1,87.4,67.5,515.2,103.4,99,0.848,0.931,-0.584
33:02.6,1.42E+12,76.9,71.4,113,85.8,63.1,454.7,101.7,112.5,0.941,0.692,0.266
33:02.6,1.42E+12,58.1,54.1,75.8,136.8,64.6,457.8,79.4,85.8,0.892,1.043,0.643
33:02.7,1.42E+12,73.5,69.7,74.2,53.8,64.6,538.3,98.5,107.4,0.521,0.858,0.633
33:02.7,1.42E+12,73.5,69.7,75.8,85.8,117,402.9,95.3,138.5,0.496,0.706,0.286
33:02.7,1.42E+12,75.2,52.4,77.5,84.1,66.1,473.4,98.5,47.6,0.672,0.872,0.13
33:02.7,1.42E+12,73.5,92.8,82.4,53.8,72,445.4,96.9,102.3,0.169,0.535,-0.252
33:02.7,1.42E+12,64.9,38.9,74.2,138.5,90.2,442.3,85.7,104,0.183,0.53,-1.034
33:02.7,1.42E+12,71.7,66.2,72.6,72.8,60.1,486.1,106.6,100.7,1.097,0.535,-0.98
33:02.8,1.42E+12,70,67.9,141.3,97.3,64.6,427,95.3,104,1.562,0.706,-1
33:02.8,1.42E+12,64.9,92.8,72.6,82.5,64.6,451.6,96.9,60.1,2.5,0.887,-0.599
33:02.8,1.42E+12,76.9,52.4,82.4,84.1,64.6,436.1,95.3,104,1.747,0.31,-0.78
33:02.9,1.42E+12,273.5,187.4,87.4,90.7,90.2,486.1,82.6,131.5,0.97,0.525,-0.975
33:02.9,1.42E+12,262.2,193.6,116.4,114.2,67.5,499,119.8,97.3,-1.004,0.696,1.708
33:02.9,1.42E+12,222.9,179.2,130.5,133.3,146.5,585.7,121.5,126.3,0.687,0.599,0.051
33:02.9,1.42E+12,231.5,179.2,118.2,169.3,94.9,645.8,145.3,167.5,0.511,0.838,0.208
33:03.0,1.42E+12,144.3,173.1,201.7,169.3,99.5,653.1,131.6,205.4,0.276,0.565,-0.154
33:03.0,1.42E+12,138.6,163.1,143.1,160.1,136.5,727.9,159.3,227.1,0.349,0.53,-0.154
33:03.0,1.42E+12,105.3,124.2,154.1,152.9,58.7,720.2,171.7,229.1,0.364,0.657,-0.164
33:03.0,1.42E+12,68.3,103.7,128.8,121.1,96.4,727.9,141.8,259.9,0.467,0.775,-0.315
33:03.1,1.42E+12,51.4,92.8,116.4,124.5,55.8,727.9,159.3,257.8,0.252,0.789,-0.115
33:03.1,1.42E+12,58.1,82,141.3,97.3,78,610.1,101.7,251.6,0.183,0.599,-0.252
33:03.1,1.42E+12,85.7,153.2,87.4,92.3,90.2,585.7,121.5,231.2,0.535,1.048,0.056
33:03.2,1.42E+12,73.5,80.3,92.5,94,57.2,572,147,178.6,0.662,0.848,-0.169
33:03.2,1.42E+12,51.4,85.6,90.8,92.3,70.5,544.9,82.6,143.9,1.004,0.843,-0.149
33:03.2,1.42E+12,105.3,92.8,85.8,85.8,102.7,511.9,113.2,140.3,0.447,0.75,-0.359
33:03.4,1.42E+12,58.1,71.4,113,110.8,67.5,538.3,108.3,126.3,0.535,0.53,-0.794
33:03.4,1.42E+12,76.9,71.4,70.9,85.8,115.4,521.7,73.2,124.5,0.706,0.53,-1.087
33:03.4,1.42E+12,64.9,92.8,72.6,89,49.9,470.3,103.4,99,0.652,0.525,-0.662
33:03.4,1.42E+12,51.4,87.4,77.5,87.4,66.1,473.4,95.3,90.7,0.956,0.843,0.027
33:03.4,1.42E+12,105.3,67.9,77.5,79.2,44.2,460.9,95.3,92.3,0.682,0.76,0.413
33:03.4,1.42E+12,64.9,67.9,79.1,90.7,64.6,486.1,100.1,104,0.55,0.521,0.232
33:03.4,1.42E+12,105.3,66.2,75.8,85.8,64.6,414.9,95.3,102.3,0.765,1.053,0.457
33:03.4,1.42E+12,44.7,67.9,85.8,79.2,64.6,445.4,100.1,99,0.55,0.726,-0.09
33:03.5,1.42E+12,64.9,92.8,74.2,84.1,64.6,442.3,95.3,72.8,0.731,0.912,-0.447
33:03.5,1.42E+12,105.3,78.5,74.2,124.5,55.8,486.1,96.9,99,0.413,0.75,-0.814
33:03.5,1.42E+12,25.2,66.2,74.2,61.6,64.6,430,98.5,99,0.956,0.525,-1.083
33:03.5,1.42E+12,58.1,69.7,42.2,79.2,64.6,451.6,126.5,99,1.566,0.535,-1.087
33:03.6,1.42E+12,38.2,66.2,72.6,74.4,63.1,430,96.9,126.3,2.168,0.706,-0.78
33:03.6,1.42E+12,71.7,66.2,61.2,82.5,44.2,460.9,82.6,66.4,1.068,0.902,-0.511
33:03.6,1.42E+12,214.5,145.3,89.1,84.1,64.6,433.1,95.3,95.7,-0.462,0.692,0.652
33:03.7,1.42E+12,233.6,216.8,127,138.5,49.9,502.2,100.1,99,-0.462,0.398,-0.178
33:03.7,1.42E+12,260,202,94.1,126.3,85.6,538.3,121.5,152.9,0.452,0.525,-0.012
33:03.7,1.42E+12,199.9,191.5,139.5,158.3,73.5,596.1,140.1,193.8,0.745,0.643,-0.1
33:03.7,1.42E+12,193.7,202,144.9,163.8,98,678.8,161,215.2,0.789,0.941,-0.076
33:03.7,1.42E+12,157.8,155.1,144.9,154.7,101.1,697.5,168.2,251.6,0.203,0.335,0.046
33:03.8,1.42E+12,78.7,129.9,139.5,169.3,102.7,660.4,173.5,257.8,0.359,0.525,-0.154
33:03.8,1.42E+12,105.3,105.6,125.2,126.3,79.5,705,109.9,272.6,0.398,0.687,-0.349
33:03.9,1.42E+12,92.7,94.6,113,109.1,85.6,667.7,138.4,264.1,0.555,0.931,-0.442
33:03.9,1.42E+12,75.2,92.8,87.4,135,76.5,624.3,131.6,262,0.477,0.921,0.012
33:03.9,1.42E+12,87.4,87.4,75.8,92.3,73.5,578.8,121.5,243.4,0.755,0.731,-0.149
33:04.0,1.42E+12,89.2,52.4,82.4,94,104.3,568.6,85.7,197.6,0.433,0.525,-0.09
33:04.0,1.42E+12,85.7,89.2,92.5,92.3,44.2,531.6,108.3,163.8,0.794,0.535,-0.252
33:04.0,1.42E+12,76.9,80.3,82.4,90.7,75,505.4,95.3,142.1,0.833,0.633,-0.408
33:04.0,1.42E+12,82.2,76.7,82.4,89,67.5,483,108.3,131.5,0.428,0.912,-0.359
33:04.0,1.42E+12,78.7,78.5,74.2,87.4,67.5,467.2,103.4,152.9,1.019,0.53,-1.151
33:04.1,1.42E+12,80.4,52.4,67.7,87.4,104.3,464,103.4,102.3,0.902,1.043,-0.794
33:04.1,1.42E+12,80.4,66.2,92.5,85.8,44.2,457.8,147,109.1,0.775,0.711,-0.252
33:04.2,1.42E+12,76.9,74.9,74.2,85.8,66.1,457.8,95.3,105.7,1,0.599,0.159
33:04.2,1.42E+12,78.7,73.2,74.2,84.1,64.6,451.6,100.1,126.3,0.604,0.921,0.609
33:04.2,1.42E+12,68.3,73.2,107.8,84.1,66.1,433.1,95.3,104,0.863,0.98,0.237
33:04.2,1.42E+12,76.9,69.7,48.5,82.5,90.2,445.4,98.5,92.3,0.75,0.98,0.389
33:04.2,1.42E+12,76.9,71.4,61.2,84.1,44.2,439.2,119.8,99,0.403,0.701,-0.164
33:04.3,1.42E+12,64.9,73.2,72.6,85.8,63.1,442.3,88.9,99,0.687,0.613,-0.877
33:04.3,1.42E+12,51.4,71.4,72.6,89,51.4,442.3,96.9,99,0.555,0.897,-0.892
33:04.3,1.42E+12,56.4,69.7,113,97.3,63.1,408.9,98.5,99,1.043,0.525,-1.092
33:04.3,1.42E+12,64.9,69.7,48.5,79.2,90.2,433.1,95.3,79.2,2.187,1.048,-0.731
33:04.3,1.42E+12,76.9,69.7,87.4,82.5,49.9,430,113.2,92.3,1.977,0.706,0.09
33:04.4,1.42E+12,58.1,76.7,82.4,85.8,63.1,433.1,71.6,99,2.5,0.677,0.183
33:04.4,1.42E+12,253.3,212.6,137.7,109.1,73.5,476.6,100.1,99,2.187,0.789,-0.897
33:04.4,1.42E+12,212.4,193.6,170.8,138.5,81.1,521.7,88.9,142.1,0.565,0.569,-0.643
33:04.5,1.42E+12,229.3,181.2,114.7,154.7,102.7,649.4,141.8,213.2,0.477,0.525,-0.076
33:04.5,1.42E+12,179.5,179.2,150.4,162,87.2,671.4,161,203.4,0.472,0.633,-0.11
33:04.5,1.42E+12,138.6,157.1,144.9,197.6,96.4,708.8,155.7,243.4,0.755,0.657,-0.203
33:04.6,1.42E+12,107.1,129.9,155.9,152.9,96.4,708.8,175.4,266.3,0.169,0.692,0.105
33:04.6,1.42E+12,78.7,100.1,141.3,117.6,94.9,682.5,148.8,274.8,0.13,0.628,-0.384
33:04.6,1.42E+12,91,91,107.8,100.7,90.2,678.8,159.3,279.1,0.31,0.525,-0.408
33:04.6,1.42E+12,85.7,85.6,106.1,99,51.4,631.4,135,251.6,0.379,0.574,-0.154
33:04.7,1.42E+12,75.2,61,75.8,97.3,75,620.7,111.5,245.4,0.677,0.701,-0.203
33:04.7,1.42E+12,105.3,78.5,94.1,72.8,44.2,582.3,116.5,193.8,0.354,0.814,0.007
33:04.8,1.42E+12,51.4,74.9,99.2,97.3,67.5,606.6,113.2,160.1,0.462,0.53,-0.345
33:04.8,1.42E+12,78.7,74.9,74.2,95.7,70.5,489.3,113.2,133.3,0.486,0.53,-0.511
33:04.8,1.42E+12,64.9,73.2,141.3,84.1,69,489.3,109.9,115.9,0.345,0.589,-0.701
33:04.8,1.42E+12,75.2,92.8,80.8,87.4,67.5,476.6,82.6,99,1.102,0.902,-0.96
33:04.8,1.42E+12,98.1,69.7,79.1,79.2,44.2,470.3,103.4,184.3,0.74,0.765,-0.736
33:04.9,1.42E+12,64.9,69.7,79.1,72.8,67.5,460.9,101.7,110.8,0.848,1.043,0.134
33:04.9,1.42E+12,73.5,73.2,50.1,85.8,90.2,442.3,101.7,109.1,0.452,0.672,0.217
33:04.9,1.42E+12,39.8,69.7,85.8,79.2,64.6,448.5,101.7,112.5,0.54,0.706,0.203
33:04.9,1.42E+12,51.4,66.2,48.5,85.8,44.2,473.4,82.6,74.4,0.696,0.902,0.266
33:05.0,1.42E+12,83.9,59.3,75.8,92.3,55.8,448.5,95.3,128,0.242,0.74,0.345
33:05.0,1.42E+12,54.7,67.9,99.2,84.1,63.1,448.5,100.1,97.3,0.242,0.525,-0.403
33:05.0,1.42E+12,71.7,67.9,36,77.6,63.1,483,103.4,72.8,0.271,0.525,-0.897
33:05.1,1.42E+12,71.7,69.7,72.6,82.5,49.9,290.3,96.9,99,0.618,0.682,-1.073
33:05.1,1.42E+12,68.3,66.2,61.2,80.9,63.1,408.9,96.9,72.8,1.703,0.902,-1.043
33:05.1,1.42E+12,105.3,92.8,42.2,90.7,63.1,436.1,96.9,102.3,1.762,0.359,-0.775
33:05.1,1.42E+12,38.2,66.2,74.2,79.2,66.1,402.9,96.9,97.3,1.87,0.53,-0.032
33:05.1,1.42E+12,105.3,87.4,74.2,63.2,63.1,486.1,106.6,72.8,1.669,0.525,0.613
33:05.2,1.42E+12,268.9,236.4,111.2,109.1,67.5,439.2,96.9,99,1.606,0.858,-0.863
33:05.2,1.42E+12,255.5,202,121.7,131.5,79.5,541.6,116.5,140.3,1.293,0.946,-0.618
33:05.2,1.42E+12,220.8,187.4,186.1,149.3,87.2,599.6,175.4,213.2,0.408,0.687,0.095
33:05.2,1.42E+12,167.6,175.1,144.9,191.9,94.9,653.1,145.3,211.3,0.784,0.687,-0.174
33:05.3,1.42E+12,157.8,185.3,143.1,128,96.4,770.9,190,215.2,0.609,0.53,-0.169
33:05.3,1.42E+12,114.4,147.3,141.3,165.6,104.3,653.1,168.2,279.1,0.442,0.721,-0.037
33:05.3,1.42E+12,101.7,101.9,135.9,131.5,93.3,701.2,168.2,259.9,0.633,0.946,-0.193
33:05.4,1.42E+12,98.1,92.8,100.9,145.7,88.7,697.5,164.6,266.3,0.247,0.54,-0.232
33:05.5,1.42E+12,78.7,74.9,107.8,79.2,81.1,693.7,141.8,257.8,0.359,0.516,-0.398
33:05.5,1.42E+12,87.4,67.9,100.9,66.4,73.5,678.8,123.2,253.7,0.521,0.887,0.174
33:05.5,1.42E+12,85.7,82,94.1,94,72,555,113.2,205.4,0.579,0.535,-0.222
33:05.5,1.42E+12,83.9,80.3,89.1,92.3,70.5,548.3,175.4,154.7,0.799,0.936,-0.408
33:05.5,1.42E+12,82.2,113,85.8,92.3,58.7,505.4,113.2,147.5,0.706,0.677,-0.134
33:05.5,1.42E+12,78.7,45.6,82.4,145.7,67.5,489.3,85.7,100.7,0.755,1.078,-0.843
33:05.6,1.42E+12,78.7,78.5,74.2,60.1,64.6,486.1,103.4,122.8,0.897,0.877,-0.833
33:05.6,1.42E+12,87.4,74.9,77.5,85.8,55.8,439.2,100.1,124.5,0.726,0.706,-0.96
33:05.6,1.42E+12,83.9,49,82.4,87.4,66.1,460.9,98.5,79.2,0.838,0.936,0.125
33:05.6,1.42E+12,76.9,25.7,79.1,87.4,84.1,402.9,106.6,109.1,0.535,0.525,0.486
33:05.7,1.42E+12,75.2,45.6,72.6,124.5,90.2,451.6,93.7,107.4,0.428,0.53,0.305
33:05.7,1.42E+12,148.1,92.8,75.8,72.8,61.6,460.9,88.9,107.4,0.369,0.618,0.139
33:05.7,1.42E+12,70,69.7,70.9,152.9,61.6,445.4,95.3,107.4,0.413,0.711,0.1
33:05.7,1.42E+12,85.7,38.9,84.1,84.1,63.1,442.3,96.9,72.8,0.638,0.941,-0.012
33:05.8,1.42E+12,71.7,92.8,102.6,72.8,90.2,439.2,95.3,110.8,0.203,0.34,-0.858
33:05.8,1.42E+12,73.5,52.4,70.9,97.3,78,439.2,119.8,100.7,0.54,0.525,-1.083
33:05.8,1.42E+12,105.3,92.8,72.6,76,61.6,442.3,76.3,105.7,1.063,0.706,-1.083
33:05.8,1.42E+12,58.1,59.3,70.9,152.9,57.2,436.1,95.3,100.7,1.992,0.706,-0.858
33:05.9,1.42E+12,98.1,52.4,99.2,80.9,61.6,436.1,96.9,99,2.031,0.926,0.271
33:05.9,1.42E+12,68.3,92.8,106.1,72.8,90.2,430,93.7,95.7,1.64,0.521,-1.014
33:05.9,1.42E+12,282.6,195.7,111.2,152.9,87.2,405.9,103.4,97.3,2.28,0.525,-1.068
33:06.0,1.42E+12,414.5,206.2,118.2,107.4,73.5,505.4,88.9,117.6,0.115,0.55,0.164
33:06.0,1.42E+12,248.9,195.7,127,138.5,81.1,502.2,106.6,147.5,0.638,0.652,-0.076
33:06.0,1.42E+12,229.3,191.5,201.7,154.7,105.8,603.1,133.3,169.3,0.682,0.921,0.09
33:06.1,1.42E+12,189.6,202,143.1,169.3,91.8,705,148.8,205.4,0.374,0.525,-0.007
33:06.1,1.42E+12,150.1,181.2,146.7,162,73.5,686.2,161,229.1,0.838,1.053,0.139
33:06.1,1.42E+12,114.4,153.2,143.1,154.7,93.3,693.7,150.5,247.5,0.574,0.828,0.09
33:06.1,1.42E+12,150.1,94.6,141.3,124.5,91.8,667.7,143.6,264.1,0.281,0.848,-0.095
33:06.2,1.42E+12,105.3,94.6,141.3,107.4,85.6,686.2,155.7,255.8,0.437,0.926,-0.169
33:06.2,1.42E+12,87.4,122.3,130.5,72.8,85.6,635,131.6,279.1,0.164,0.33,-0.428
33:06.3,1.42E+12,89.2,38.9,95.8,97.3,73.5,592.6,98.5,239.3,0.369,0.53,-0.247
33:06.3,1.42E+12,83.9,83.8,92.5,72.8,58.7,561.8,159.3,193.8,0.447,0.677,-0.193
33:06.3,1.42E+12,78.7,66.2,90.8,92.3,72,515.2,95.3,154.7,0.731,0.701,-0.296
33:06.4,1.42E+12,70,80.3,85.8,92.3,67.5,502.2,116.5,140.3,0.437,0.926,-0.345
33:06.4,1.42E+12,80.4,78.5,62.8,89,67.5,479.8,106.6,128,0.912,0.98,-0.701
33:06.5,1.42E+12,71.7,78.5,77.5,89,79.5,464,101.7,110.8,0.951,1.063,-0.784
33:06.5,1.42E+12,78.7,76.7,80.8,63.2,54.3,460.9,47.3,115.9,0.824,0.687,-0.838
33:06.5,1.42E+12,78.7,66.2,79.1,87.4,47.1,457.8,70.1,107.4,0.809,0.946,-0.213
33:06.5,1.42E+12,25.2,76.7,85.8,87.4,90.2,451.6,98.5,105.7,0.633,0.921,0.472
33:06.5,1.42E+12,73.5,74.9,74.2,85.8,64.6,442.3,95.3,105.7,0.824,0.941,0.325
33:06.5,1.42E+12,75.2,80.3,61.2,84.1,104.3,460.9,70.1,115.9,0.413,0.53,0.281
33:06.5,1.42E+12,73.5,74.9,79.1,85.8,44.2,439.2,119.8,99,0.643,0.726,0.11
33:06.5,1.42E+12,70,73.2,74.2,84.1,63.1,439.2,82.6,99,0.638,0.594,-0.291
33:06.6,1.42E+12,64.9,85.6,74.2,97.3,64.6,439.2,95.3,99,0.32,0.907,-0.648
33:06.6,1.42E+12,64.9,71.4,100.9,82.5,63.1,424,88.9,99,0.97,1.019,-1.073
33:06.6,1.42E+12,73.5,66.2,42.2,84.1,55.8,439.2,87.3,99,1.205,0.53,-1.068
33:06.6,1.42E+12,71.7,69.7,74.2,80.9,44.2,430,119.8,110.8,1.943,0.706,-0.872
33:06.7,1.42E+12,71.7,92.8,74.2,82.5,61.6,433.1,85.7,94,2.261,0.613,-0.032
33:06.7,1.42E+12,152,103.7,89.1,77.6,58.7,433.1,93.7,124.5,1.493,0.863,-0.271
33:06.7,1.42E+12,418.7,236.4,141.3,109.1,72,427,77.9,110.8,1.806,0.55,-1.131
33:06.8,1.42E+12,289.5,216.8,94.1,128,104.3,544.9,101.7,133.3,1.097,0.53,-0.648
33:06.8,1.42E+12,246.7,204.1,141.3,149.3,49.9,589.2,129.9,160.1,0.657,0.682,-0.115
33:06.8,1.42E+12,201.9,202,148.6,167.5,98,642.2,128.2,207.3,0.77,0.682,-0.081
33:06.8,1.42E+12,220.8,202,114.7,174.9,99.5,678.8,159.3,229.1,0.286,0.799,0.144
33:06.9,1.42E+12,107.1,165.1,201.7,186.2,91.8,739.5,162.8,247.5,0.335,0.53,-0.134
33:06.9,1.42E+12,114.4,126.1,128.8,135,102.7,708.8,162.8,279.1,0.374,0.53,-0.232
33:06.9,1.42E+12,101.7,101.9,119.9,110.8,79.5,686.2,161,243.4,0.193,0.638,-0.423
33:06.9,1.42E+12,94.5,85.6,100.9,100.7,141.5,642.2,140.1,255.8,0.56,0.657,-0.266
33:07.0,1.42E+12,82.2,92.8,113,99,75,585.7,121.5,249.5,0.437,0.76,0.086
33:07.0,1.42E+12,58.1,85.6,127,117.6,67.5,613.6,113.2,199.6,0.535,0.53,-0.222
33:07.1,1.42E+12,89.2,85.6,42.2,92.3,90.2,582.3,77.9,171.2,0.604,0.53,-0.296
33:07.1,1.42E+12,89.2,83.8,85.8,110.8,72,414.9,108.3,143.9,0.55,0.555,-0.413
33:07.1,1.42E+12,83.9,82,70.9,80.9,67.5,592.6,101.7,131.5,0.648,0.946,-0.486
33:07.1,1.42E+12,83.9,137.6,80.8,90.7,44.2,414.9,106.6,105.7,0.525,0.535,-1.043
33:07.2,1.42E+12,82.2,66.2,75.8,119.3,72,445.4,103.4,114.2,0.433,0.501,-1.161
33:07.2,1.42E+12,82.2,76.7,79.1,79.2,67.5,460.9,81,112.5,0.701,0.54,-0.516
33:07.2,1.42E+12,73.5,73.2,79.1,87.4,90.2,439.2,96.9,107.4,0.408,0.711,0.144
33:07.2,1.42E+12,80.4,78.5,53.2,60.1,66.1,448.5,96.9,87.4,0.643,0.936,0.696
33:07.2,1.42E+12,76.9,92.8,74.2,85.8,44.2,290.3,98.5,104,0.858,0.623,0.222
33:07.3,1.42E+12,78.7,66.2,74.2,138.5,76.5,402.9,100.1,102.3,0.511,0.525,-0.066
33:07.3,1.42E+12,80.4,74.9,74.2,68,61.6,439.2,76.3,102.3,0.437,0.55,-0.222
33:07.3,1.42E+12,78.7,73.2,72.6,84.1,64.6,290.3,85.7,100.7,0.384,0.54,-0.657
33:07.4,1.42E+12,75.2,73.2,50.1,49.1,66.1,402.9,98.5,72.8,0.721,0.941,-0.824
33:07.4,1.42E+12,73.5,92.8,67.7,80.9,55.8,290.3,95.3,99,1.307,0.74,-1.014
33:07.4,1.42E+12,76.9,35.6,69.3,84.1,44.2,436.1,84.1,99,1.537,0.53,-0.975
33:07.4,1.42E+12,75.2,73.2,74.2,53.8,60.1,436.1,95.3,100.7,2.08,0.579,-0.442
33:07.4,1.42E+12,80.4,82,82.4,97.3,64.6,414.9,74.7,95.7,2.187,0.55,0.618
33:07.5,1.42E+12,287.2,221.1,87.4,124.5,72,457.8,98.5,99,2.461,0.926,-0.872
33:07.5,1.42E+12,251.1,219,134.1,100.7,84.1,525,111.5,152.9,0.481,0.33,-0.349
33:07.5,1.42E+12,216.6,165.1,132.3,151.1,70.5,585.7,128.2,176.8,0.956,1.053,0.174
33:07.6,1.42E+12,195.8,185.3,143.1,154.7,84.1,642.2,175.4,241.3,0.364,0.613,-0.12
33:07.6,1.42E+12,144.3,155.1,146.7,165.6,81.1,678.8,152.2,235.2,0.584,0.711,-0.037
33:07.6,1.42E+12,112.5,151.2,139.5,154.7,94.9,697.5,152.2,253.7,0.521,0.936,0.115
33:07.7,1.42E+12,99.9,153.2,137.7,138.5,96.4,705,175.4,268.4,0.257,0.535,-0.271
33:07.7,1.42E+12,92.7,66.2,114.7,112.5,98,705,141.8,272.6,0.217,0.53,-0.398
33:07.7,1.42E+12,105.3,89.2,107.8,72.8,61.6,675.1,95.3,262,0.579,0.76,-0.369
33:07.8,1.42E+12,85.7,66.2,100.9,79.2,90.2,596.1,95.3,255.8,0.648,0.687,-0.086
33:07.8,1.42E+12,66.6,83.8,92.5,95.7,72,578.8,118.2,211.3,0.501,0.926,0.012
33:07.8,1.42E+12,83.9,82,87.4,95.7,55.8,561.8,114.8,167.5,0.437,0.53,-0.467
33:07.8,1.42E+12,73.5,80.3,80.8,92.3,104.3,521.7,113.2,138.5,0.755,1.068,-0.081
33:07.9,1.42E+12,82.2,78.5,70.9,90.7,52.8,495.7,155.7,133.3,0.398,0.74,-0.682
33:07.9,1.42E+12,80.4,73.2,82.4,90.7,67.5,502.2,76.3,119.3,0.863,0.687,-1.004
33:07.9,1.42E+12,64.9,76.7,80.8,87.4,76.5,470.3,103.4,152.9,0.594,0.921,-0.794
33:07.9,1.42E+12,75.2,76.7,87.4,85.8,66.1,454.7,106.6,109.1,0.789,0.711,-0.252
33:08.0,1.42E+12,83.9,62.7,61.2,87.4,113.8,454.7,100.1,90.7,0.78,0.985,0.486
33:08.0,1.42E+12,76.9,73.2,74.2,85.8,44.2,445.4,135,117.6,0.799,0.824,0.423
33:08.0,1.42E+12,66.6,73.2,74.2,85.8,63.1,448.5,88.9,102.3,0.824,0.892,0.472
33:08.0,1.42E+12,78.7,69.7,74.2,82.5,61.6,442.3,173.5,100.7,0.604,0.916,0.227
33:08.1,1.42E+12,61.5,71.4,111.2,84.1,63.1,417.9,85.7,100.7,0.726,0.701,-0.188
33:08.1,1.42E+12,73.5,66.2,54.8,82.5,90.2,486.1,82.6,138.5,0.34,0.53,-0.78
33:08.1,1.42E+12,73.5,71.4,72.6,84.1,55.8,436.1,106.6,97.3,0.569,0.696,-1.078
33:08.1,1.42E+12,73.5,69.7,72.6,152.9,84.1,439.2,88.9,99,1.645,0.594,-1.004
33:08.2,1.42E+12,63.2,66.2,106.1,82.5,61.6,433.1,100.1,99,1.679,0.731,-0.872
33:08.2,1.42E+12,54.7,69.7,113,97.3,44.2,467.2,93.7,97.3,1.972,0.521,-0.32
33:08.2,1.42E+12,105.3,73.2,67.7,82.5,61.6,433.1,73.2,85.8,2.422,1.048,-0.408
33:08.3,1.42E+12,398,212.6,137.7,99,30,464,100.1,84.1,2.099,0.662,-1.039
33:08.3,1.42E+12,260,195.7,116.4,152.9,78,531.6,100.1,122.8,0.599,0.648,0.174
33:08.3,1.42E+12,266.7,202,100.9,152.9,87.2,592.6,129.9,169.3,0.657,0.775,0.134
33:08.3,1.42E+12,167.6,179.2,170.8,190,91.8,708.8,148.8,205.4,0.491,0.369,-0.237
33:08.4,1.42E+12,157.8,173.1,143.1,160.1,102.7,693.7,164.6,245.4,0.369,0.53,-0.125
33:08.4,1.42E+12,127.3,157.1,141.3,154.7,78,705,171.7,231.2,0.364,0.609,-0.11
33:08.4,1.42E+12,101.7,105.6,127,152.9,87.2,701.2,148.8,262,0.56,0.701,-0.174
33:08.4,1.42E+12,107.1,101.9,121.7,152.9,58.7,724.1,168.2,264.1,0.164,0.765,-0.178
33:08.5,1.42E+12,64.9,87.4,127,124.5,79.5,739.5,150.5,255.8,0.345,0.374,-0.423
33:08.6,1.42E+12,85.7,85.6,94.1,95.7,76.5,592.6,128.2,249.5,0.301,0.53,-0.183
33:08.6,1.42E+12,68.3,85.6,95.8,94,44.2,582.3,133.3,203.4,0.716,0.853,-0.266
33:08.6,1.42E+12,82.2,57.6,61.2,95.7,78,551.6,114.8,165.6,0.784,0.711,-0.208
33:08.6,1.42E+12,105.3,76.7,87.4,85.8,44.2,531.6,108.3,136.8,0.467,0.77,-0.071
33:08.6,1.42E+12,71.7,80.3,85.8,77.6,67.5,495.7,108.3,135,0.775,0.701,-0.74
33:08.6,1.42E+12,105.3,73.2,80.8,85.8,67.5,442.3,101.7,122.8,0.775,0.99,-0.868
33:08.6,1.42E+12,76.9,74.9,106.1,87.4,44.2,451.6,103.4,147.5,0.711,0.535,-0.706
33:08.7,1.42E+12,76.9,52.4,45.4,87.4,66.1,473.4,88.9,104,0.799,0.824,0.007
33:08.8,1.42E+12,76.9,85.6,77.5,97.3,66.1,457.8,100.1,109.1,0.496,0.731,0.56
33:08.8,1.42E+12,75.2,69.7,75.8,66.4,63.1,451.6,98.5,107.4,0.912,0.907,0.301
33:08.8,1.42E+12,91,66.2,74.2,84.1,64.6,439.2,95.3,105.7,0.599,0.975,0.521
33:08.8,1.42E+12,73.5,71.4,85.8,87.4,61.6,405.9,96.9,89,0.491,0.692,-0.027
33:08.8,1.42E+12,98.1,66.2,109.5,82.5,63.1,442.3,96.9,99,0.535,0.921,0.017
33:08.9,1.42E+12,70,78.5,64.4,82.5,61.6,439.2,96.9,99,0.257,0.53,-0.819
33:08.9,1.42E+12,73.5,25.7,70.9,84.1,44.2,442.3,85.7,102.3,0.643,0.535,-1.019
33:08.9,1.42E+12,71.7,69.7,72.6,47.6,58.7,436.1,121.5,105.7,1.513,0.609,-1.087
33:08.9,1.42E+12,105.3,38.9,85.8,82.5,63.1,414.9,77.9,97.3,2.109,0.853,-0.858
33:09.0,1.42E+12,91,66.2,99.2,82.5,61.6,433.1,93.7,97.3,2.099,0.799,-0.002
33:09.0,1.42E+12,82.2,92.8,72.6,85.8,60.1,436.1,93.7,97.3,0.814,0.34,-0.213
33:09.0,1.42E+12,284.9,191.5,104.3,104,67.5,483,96.9,97.3,2.099,0.53,-1.073
33:09.0,1.42E+12,253.3,210.4,109.5,115.9,75,528.3,121.5,119.3,0.731,0.77,-0.198
33:09.0,1.42E+12,208.2,157.1,134.1,115.9,96.4,568.6,96.9,160.1,0.833,0.701,-0.125
