time,time_milisec,gx,gy,gz,resultant,MA_gx,Ma_gy,Ma_gz,Ma_gR
41:21.3,1.42E+12,0.6821437,0.33574232,0.8771944,1.160824254,0.166101741,0.1922577,-0.037091859,1.232363094
41:21.3,1.42E+12,0.6022049,0.35492775,0.9571332,1.185212391,0.203875459,0.218605508,-0.013238133,1.223590562
41:21.3,1.42E+12,0.53505623,0.32614988,0.95073783,1.138666472,0.240647277,0.246083126,0.009229987,1.212737966
41:21.3,1.42E+12,0.4913564,0.17266738,0.91130126,1.049626182,0.276161393,0.272452256,0.031314395,1.199091761
41:21.3,1.42E+12,0.4689736,0.10338711,0.864404,0.988847515,0.311696831,0.297542358,0.051949248,1.183863504
41:21.4,1.42E+12,0.48922482,-0.029844182,0.81644076,0.952264204,0.347850464,0.318283796,0.070793478,1.168894341
41:21.4,1.42E+12,0.51480526,-0.11298035,0.7567532,0.922206279,0.384259903,0.336254029,0.088507904,1.154205315
41:21.4,1.42E+12,0.52866143,-0.15881175,0.66402435,0.863500097,0.420946466,0.351346472,0.105007268,1.139443895
41:21.4,1.42E+12,0.4284712,-0.24940903,0.58301973,0.765313295,0.455522638,0.361322827,0.120419455,1.124511705
41:21.5,1.42E+12,0.38050818,-0.17693137,0.46044698,0.622978817,0.489501937,0.370062795,0.133913112,1.107569682
41:21.5,1.42E+12,0.31549138,-0.17479977,0.36558598,0.513559032,0.520326323,0.378802763,0.146127748,1.090007053
41:21.5,1.42E+12,0.20677476,-0.16307548,0.30909607,0.406066243,0.546205166,0.387606683,0.157766828,1.072670013
41:21.5,1.42E+12,0.18439168,-0.20784108,0.32188642,0.425216502,0.569227528,0.395024998,0.170727564,1.057714646
